MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
74000,,U.S. Navy Patrol and Reconnaissance Memorial,,,,U.S. Navy,48.34152,-122.66913,,Naval Air Station Whidbey Island,Island County,Washington,"Memorial is on Charles Porter Avenue north of Hornet Road, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=74000
74001,,"""Anne Curtis Bowman""",,,2007,Beacon Development Group,48.51551,-122.6127,804 Commercial Avenue,Anacortes,Skagit County,Washington,"Marker is on Commercial Avenue north of 9th Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=74001
74012,,Deception Pass,A Mysterious Channel,Welcome to Deception Pass State Park,,"Deception Pass Park Foundation, Deception Pass State Park, and the Washington State Parks and Recreation Commission",48.40989,-122.64712,,Deception Pass State Park,Island County,Washington,"Marker is on Washington Route 20, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=74012
74083,,Deception Pass,Before the Bridge,Welcome to Deception Pass State Park,,"Deception Pass Park Foundation, Deception Pass State Park, and the Washington State Parks and Recreation Commission",48.40767,-122.64415,,Deception Pass State Park,Island County,Washington,"Marker is on State Highway 20, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=74083
74085,,Deception Pass,A Park Divided,Welcome to Deception Pass State Park,,"Deception Pass Park Foundation, Deception Pass State Park, and the Washington State Parks and Recreation Commission",48.40492,-122.64471,,Deception Pass State Park,Island County,Washington,"Marker is on State Highway 20, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=74085
74088,,Paul & Nicolo Luvera,,,,Bill Mitchell and Concerned Citizens and Organizations,48.51659,-122.61273,702 Commercial Avenue,Anacortes,Skagit County,Washington,"Marker is at the intersection of Commercial Avenue and 7th Street, on the right when traveling south on Commercial Avenue. ",,http://www.hmdb.org/m.asp?m=74088
74101,,"Charles Pinson, USN",,,,Bill Mitchell and Concerned Citizens and Organizations,48.5166,-122.61284,702 Commercial Avenue,Anacortes,Skagit County,Washington,"Marker is at the intersection of Commercial Avenue and 7th Street, on the right when traveling south on Commercial Avenue. ",,http://www.hmdb.org/m.asp?m=74101
74103,,Douglas Fir,,,1964,Anacortes Veneer and Sunrisers Kiwanis,48.48415,-122.59589,,Anacortes,Skagit County,Washington,"Marker is on State Highway 20, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74103
74108,,Snagging,,,,"Anacortes Museum & Maritime Center, Anacortes Parks & Recreation Dept., and Anacortes Tourism Promotion Fund",48.5159,-122.60928,703 R Avenue,Anacortes,Skagit County,Washington,"Marker is on R Avenue north of 9th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74108
74110,,Life Aboard a Snagboat,,,,"Anacortes Museum & Maritime Center, Anacortes Parks & Recreation Dept., and Anacortes Tourism Promotion Fund",48.51611,-122.60928,703 R Avenue,Anacortes,Skagit County,Washington,"Marker is on R Avenue north of 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74110
74112,,Powered by Steam,,,,"Anacortes Museum & Maritime Center, Anacortes Parks & Recreation Dept., and Anacortes Tourism Promotion Fund",48.51638,-122.60927,703 R Avenue,Anacortes,Skagit County,Washington,"Marker is on R Avenue north of 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74112
74122,,"Depot, circa 1915",,,,"Anacortes Museum & Maritime Center, Anacortes Parks & Recreation Dept., and Anacortes Tourism Promotion Fund",48.51693,-122.60915,611 R Avenue,Anacortes,Skagit County,Washington,"Marker is on R Avenue north of 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74122
74126,,Ship Harbor,,,,"Port of Anacortes, Washington Dept of Natural Resources, and Washington Dept of Transportation",48.50506,-122.67818,,Anacortes,Skagit County,Washington,,,http://www.hmdb.org/m.asp?m=74126
74316,,Mrs. Luella Howard,,,2011,Bill Mitchell and Concerned Citizens and Organizations,48.51575,-122.61765,1305 8th Street,Anacortes,Skagit County,Washington,"Marker is at the intersection of 8th Street and M Avenue, on the left when traveling west on 8th Street. ",,http://www.hmdb.org/m.asp?m=74316
74317,,Miss Carrie M. White,,,,the Members of the Anacortes Woman's Christian Temperance Union,48.51575,-122.61748,1305 8th Street,Anacortes,Skagit County,Washington,"Marker is at the intersection of 8th Street and M Avenue, on the left when traveling west on 8th Street. ",,http://www.hmdb.org/m.asp?m=74317
74358,,Andrew Carnegie,,,2010,Bill Mitchell and Concerned Citizens and Organizations,48.51574,-122.61771,1305 8th Street,Anacortes,Skagit County,Washington,"Marker is on 8th Street near M Avenue, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=74358
74360,,Island Flyer,,,,Bill Mitchell and Concerned Citizens and Organizations,48.51356,-122.61364,1020 11th Street,Anacortes,Skagit County,Washington,"Marker is at the intersection of 11th Street and O Avenue, on the right when traveling west on 11th Street. ",,http://www.hmdb.org/m.asp?m=74360
74362,,Causland Park,Registered National Historic Place,,1981,,48.51601,-122.61577,,Anacortes,Skagit County,Washington,"Marker is at the intersection of 8th Street and N Avenue, on the right when traveling west on 8th Street. ",,http://www.hmdb.org/m.asp?m=74362
74363,,Causland Memorial Park,Named In Honor Of,Harry Leon Causland,,,48.51628,-122.61588,,Anacortes,Skagit County,Washington,,,http://www.hmdb.org/m.asp?m=74363
74364,,War Memorial,In Memoriam,Lest We Forget,1988,American Legion and Veterans of Foreign Wars Post No. 4481 and Auxiliary,48.51628,-122.61623,,Anacortes,Skagit County,Washington,,,http://www.hmdb.org/m.asp?m=74364
74464,,Old Mission Indian Cemetery,,,1927,"John Kendrick Chapter, Daughters of the American Revolution",47.51664,-120.44894,,Cashmere,Chelan County,Washington,"Marker is on Eels Road near Mount Stuart Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=74464
75484,,Grandpa and Me,Jasper Gates (1840-1923) and John Knox (1895-1977),,,,48.41954,-122.33764,406 South 1st Street,Mount Vernon,Skagit County,Washington,"Marker is at the intersection of 1st Street and Gates Street, on the left when traveling south on 1st Street. ",,http://www.hmdb.org/m.asp?m=75484
75486,,The Olympic Mountains,,,,,47.80454,-122.39461,,Edmonds,Snohomish County,Washington,,,http://www.hmdb.org/m.asp?m=75486
75521,,Welcome to The Public Market,Pike Place Market,,,Pike Place Market Preservation and Development Authority,47.61028,-122.34347,,Seattle,King County,Washington,"Marker is at the intersection of Western Avenue and Virginia Street / Pike Street, in the median on Western Avenue. ",,http://www.hmdb.org/m.asp?m=75521
81457,,First Presbyterian Church Cornerstone,,,,First Presbyterian Church,47.60798,-122.32927,1013 8th Avenue,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=81457
81458,,"The First Presbyterian Church of Seattle, Washington",1869 - 1906,,,First Presbyterian Church,47.60797,-122.32912,1013 8th Avenue,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=81458
81459,,50th Anniversary of First Presbyterian Church of Seattle,"December 12, 1869 - December 12, 1919",,1919,First Presbyterian Church,47.60799,-122.3291,1013 8th Avenue,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=81459
81460,,First Presbyterian Church of Seattle World War Memorial,1914 • The Great War • 1918,,,First Presbyterian Church,47.60801,-122.32912,1013 8th Avenue,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=81460
81461,,First Presbyterian Church of Seattle World War II Memorial,1939 • 1945,,,First Presbyterian Church,47.60801,-122.32912,1013 8th Avenue,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=81461
82824,,Welcome to Ginkgo Petrified Forest State Park,,,,Washington State Parks,46.95472,-119.98831,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82824
82825,,Buried by Enormous Lava Floods,,,,Washington State Parks,46.95473,-119.98829,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82825
82826,,In the Path of Cataclysmic Floods,,,,Washington State Parks,46.95476,-119.98793,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82826
82827,,Explore Massive Floodscapes!,,,,Washington State Parks,46.95476,-119.9879,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82827
82828,,A Living Landscape,,,,Washington State Parks,46.95474,-119.98788,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82828
82829,,Carving Out Basalt Layers,,,,Washington State Parks,46.95463,-119.98782,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82829
82830,,Here and Gone,,,,Washington State Parks,46.95462,-119.98782,,Vantage,Kittitas County,Washington,"Marker can be reached from Ginkgo Avenue, ½ mile north of Vantage Highway. ",,http://www.hmdb.org/m.asp?m=82830
83019,,In the Path of Cataclysmic Floods,,,,Washington State Parks,46.66372,-118.22713,,Washtucna,Franklin County,Washington,"Marker can be reached from Palouse Falls Road, 2.4 miles west of Washington Highway 261. ",,http://www.hmdb.org/m.asp?m=83019
83021,,Stealing a Stream,,,,Washington State Parks,46.66352,-118.22748,,Washtucna,Franklin County,Washington,"Marker can be reached from Palouse Falls Road, 2.4 miles west of Washington Highway 261. ",,http://www.hmdb.org/m.asp?m=83021
83023,,Setting the Stage,,,,Washington State Parks,46.66291,-118.22755,,Washtucna,Franklin County,Washington,"Marker can be reached from Palouse Falls Road, 2.4 miles west of Washington Highway 261. ",,http://www.hmdb.org/m.asp?m=83023
83025,,"Overwhelming Proof for an ""Outrageous"" Theory",,,,Washington State Parks,46.66289,-118.22757,,Washtucna,Franklin County,Washington,"Marker can be reached from Palouse Falls Road, 2.4 miles west of Washington Highway 261. ",,http://www.hmdb.org/m.asp?m=83025
83044,,Explore Massive Floodscapes!,,,,Washington State Parks,46.66371,-118.22713,,Washtucna,Franklin County,Washington,"Marker can be reached from Palouse Falls Road, 2.4 miles west of Washington Highway 261. ",,http://www.hmdb.org/m.asp?m=83044
83642,,Lenin in Fremont,Art Outlives Politics,,,Fremont Chamber of Commerce,47.65132,-122.35094,,Seattle,King County,Washington,"Marker is at the intersection of Fremont Place North and North 35th Street and Evanston Avenue North, on Fremont Place North. ",,http://www.hmdb.org/m.asp?m=83642
83652,43,Spanish Explorers,,The Evergreen State,,the Washington State Highway Commission,48.10688,-123.34793,,Port Angeles,Clallam County,Washington,"Marker is on U.S. 101 just west of Deer Park Loop, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=83652
83654,,Rain Forest Monarch,,,,National Park Service,47.83681,-123.97419,,Olympic National Forest,Clallam County,Washington,"Marker is on Upper Hoh Road, 15.5 miles east of U.S. 101, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=83654
83679,9,Snow Creek,,Welcome to the Whale Trail,,"the Whale Trail, a nonprofit organization in partnership with Olympic Coast National Marine Sanctuary, People for Puget Sound, Seattle Aquarium, The Whale Museum, NOAA, and the Washington Department of Fish and Wildlife.",48.35294,-124.54545,,Neah Bay,Clallam County,Washington,"Marker is on Straight of Juan de Fuca Highway (State Highway 112) just east of Snow Creek Resort, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=83679
83693,10,Shipwreck Point,,,,"the Whale Trail, a nonprofit organization in partnership with Olympic Coast National Marine Sanctuary, People for Puget Sound, Seattle Aquarium, The Whale Museum, NOAA, and the Washington Department of Fish and Wildlife.",48.31616,-124.44782,,Sekiu,Clallam County,Washington,"Marker is on Straight of Juan de Fuca Highway (State Highway 112) 8.7 miles west of Sekiu, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=83693
83695,,John Rankin Rogers,,,,,47.04284,-122.90059,,Olympia,Thurston County,Washington,"Marker is on Washington Street SE south of Legion Way SE, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=83695
83709,,Washington Women Win the Vote,,,,"Washington State Society, Daughters of the American Colonists",47.04279,-122.89999,,Olympia,Thurston County,Washington,"Marker is on Washington Street SE south of Legion Way SE, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=83709
83775,,Fire Bell Tower,,Port Townsend,,Jefferson County Historical Society,48.11525,-122.7588,,Port Townsend,Jefferson County,Washington,"Marker is at the intersection of Jefferson Street and Tyler Street, on the left on Jefferson Street. ",,http://www.hmdb.org/m.asp?m=83775
83865,,Mukilteo Light Station,Established 1906,,2015,Mukilteo Historical Society,47.94875,-122.30613,,Mukilteo,Snohomish County,Washington,,,http://www.hmdb.org/m.asp?m=83865
83866,,Landing Site of Capt. George Vancouver,,,1999,"Washington State Society, Daughters of the American Colonists",47.94872,-122.30623,,Mukilteo,Snohomish County,Washington,,,http://www.hmdb.org/m.asp?m=83866
83990,,Early Aviation History in Vancouver,Pearson Field,,,Vancouver National Historic Reserve,45.62428,-122.65685,1115 E 5th St.,Vancouver,Clark County,Washington,"Marker is on E. 5th Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=83990
84396,,Why is the River White?,Scenic Skookum Falls,Mather Memorial Parkway,,Mt. Baker-Snoqualmie National Forest,47.05277,-121.57209,,Greenwater,Pierce County,Washington,"Marker is on Chinook Pass Highway (State Highway 410) 7.5 miles south of Greenwater, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=84396
84414,,Mud on the Move,Osceola Mudflow,Mather Memorial Parkway,,Mt. Baker-Snoqualmie National Forest,47.05277,-121.57208,,Greenwater,Pierce County,Washington,"Marker is on Chinook Pass Highway (State Highway 410) 7.5 miles south of Greenwater, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=84414
84453,,Packwood,“New Deal” Skills Proved Fruitful for Lumber Industry,Lewis County,,"Lewis County Commissioners, Washington State Department of Transportation, US Forest Service and the Lewis County Historical Society, in honor of Lewis County’s Sesquicentennial",46.60617,-121.6714,,Packwood,Lewis County,Washington,"Marker is at the intersection of U.S. 12 and Main Street, on the right when traveling west on U.S. 12. ",,http://www.hmdb.org/m.asp?m=84453
84463,,More Than He Bargained For,,Mount St. Helens National Volcanic Monument,,"Gifford Pinchot National Forest, US Department of Agriculture",46.31358,-122.03663,,Gifford Pinchot National Forest,Skamania County,Washington,"Marker is on Forest Road NF-99, 4.7 miles west of Forest Road NF-25. ",,http://www.hmdb.org/m.asp?m=84463
84911,,Working with Nature to Rebuild an Ecosystem,,Mount St. Helens National Volcanic Monument,,"Gifford Pinchot National Forest, US Department of Agriculture.",46.29901,-122.0503,,Gifford Pinchot National Forest,Skamania County,Washington,"Marker is on Forest Road NF-99, 6.6 miles Forest Road NF-25, on the left. ",,http://www.hmdb.org/m.asp?m=84911
84949,,The Earth’s Monumental Power,,Mount St. Helens National Volcanic Monument,,"Gifford Pinchot National Forest, US Department of Agriculture",46.29901,-122.05034,,Gifford Pinchot National Forest,Skamania County,Washington,"Marker is on Forest Road NF-99, 6.6 miles Route NF-25. ",,http://www.hmdb.org/m.asp?m=84949
86453,,Bell Street Bridge,Where did the old Bell Street Bridge go?,,,,47.61183,-122.3484,,Seattle,King County,Washington,Marker can be reached from Alaska Way near Elliott Avenue. ,,http://www.hmdb.org/m.asp?m=86453
86455,,Hiram M. Chittenden Locks,Why Are The Locks Needed?,,,,47.66671,-122.39807,3015 NW 54th St.,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=86455
86609,,Ken Griffey Jr.,,,,,47.96752,-122.20271,,Everett,Snohomish County,Washington,,,http://www.hmdb.org/m.asp?m=86609
88665,,The Great Fire of 1889,Water Pumping Plant,,,Eastern Washington State Historical Society,47.66254,-117.42238,507 North Howard Street,Spokane,Spokane County,Washington,,,http://www.hmdb.org/m.asp?m=88665
88854,,Marking the End of the Oregon Trail 1844,,,1913,"Sacajawea Chapter, Daughters of the American Revolution, Olympia, Washington",47.04308,-122.90113,,Olympia,Thurston County,Washington,Marker can be reached from the intersection of Capitol Way South and Legion Way SE. ,,http://www.hmdb.org/m.asp?m=88854
91294,,The Haller Fountain,dedicated 1906,,,,48.1152,-122.75717,,Port Townsend,Jefferson County,Washington,"Marker is at the intersection of Washington Street and Taylor Street, on the right when traveling west on Washington Street. ",,http://www.hmdb.org/m.asp?m=91294
91331,,Kuhn Building,1892,,,,48.11371,-122.75835,,Port Townsend,Jefferson County,Washington,"Marker is on Water Street near Polk Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=91331
91334,,Capt. George Vancouver,,,1986,the DeLeo Family,48.11615,-122.75269,,Port Townsend,Jefferson County,Washington,"Marker is at the intersection of Water Street and Monroe Street, on the right when traveling west on Water Street. ",,http://www.hmdb.org/m.asp?m=91334
91486,,Lewis and Clark Trail,,,1999,Washington State Society Daughters of the American Revolution,45.68549,-121.89913,990 SW Rock Creek Dr,Stevenson,Skamania County,Washington,,,http://www.hmdb.org/m.asp?m=91486
91488,,"Masonic Lodge 1854-1971,",Washington Territorial Legislative Meeting Site 1854-1855 and 1855-1856,Olympia Heritage Site,1999,Olympia Lodge No. 1 F. and A. M. and by the Sacajawea Chapter Daughters of the American Revolution.,47.04586,-122.8833,1401 4th Avenue E,Olympia,Thurston County,Washington,"Marker is on 4th Avenue East west of Central Street Southeast, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=91488
92610,,The Wanapums,,,,,46.96338,-119.96514,,Royal City,Grant County,Washington,Marker is on Interstate 90. ,,http://www.hmdb.org/m.asp?m=92610
92611,,Ginkgo Petrified Forest State Park,,,,,46.96338,-119.96514,,Royal City,Grant County,Washington,Marker is on Interstate 90. ,,http://www.hmdb.org/m.asp?m=92611
92618,,POW AND MIA Monument,,,,,47.03659,-122.90289,,Olympia,Thurston County,Washington,Memorial is on Winged Victory Circle. ,,http://www.hmdb.org/m.asp?m=92618
92619,,The Medal of Honor Monument,Washington State Capitol,,,,47.03647,-122.90269,,Olympia,Thurston County,Washington,Memorial is on Winged Victory Circle. ,,http://www.hmdb.org/m.asp?m=92619
92620,,The Vancouver Farm,Fort Vancouver National Historic Site,,,"National Park Service, U.S. Department of the Interior",45.62426,-122.66283,,Vancouver,Clark County,Washington,Marker is on East 5th Street. ,,http://www.hmdb.org/m.asp?m=92620
92685,,This Old Turbine,,,,,45.64185,-121.94287,,Cascade Locks,Hood River County,Washington,Marker is on Star Route. ,,http://www.hmdb.org/m.asp?m=92685
94544,,In Memoriam,1917 World War 1918,,,,46.27441,-122.90969,141 A Street SW,Castlerock,Cowlitz County,Washington,"Memorial is at the intersection of A Street SW and 2nd Avenue SW, on the right when traveling east on A Street SW. ",,http://www.hmdb.org/m.asp?m=94544
98926,,Fire Bell No. 4,,,,The Seattle Historic Society,47.61586,-122.34456,2320 4th Avenue,Seattle,King County,Washington,"Marker is on 4th Avenue just south of Battery Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=98926
99329,,Nettie Asberry,1865 - 1968,,,,47.27487,-122.46513,2121 North 30th Street,Tacoma,Pierce County,Washington,"Marker is at the intersection of North 30th Street and McCarver Street, on the right when traveling east on North 30th Street. ",,http://www.hmdb.org/m.asp?m=99329
99339,,Fannie C. Paddock,1831 - 1881,,,,47.27488,-122.46391,2101 North 30th Street,Tacoma,Pierce County,Washington,"Marker is at the intersection of North 30th Street and North Starr Street, on the right when traveling west on North 30th Street. ",,http://www.hmdb.org/m.asp?m=99339
99340,,Emma Smith Devoe,1848 - 1927,,,,47.27485,-122.46721,,Tacoma,Pierce County,Washington,"Marker is at the intersection of North 30th Street and North Carr Street, on the right when traveling west on North 30th Street. ",,http://www.hmdb.org/m.asp?m=99340
99341,,"Alice Maude Smith, M.D.",1867 - 1938,,,,47.27486,-122.46668,2225 North 30th Street,Tacoma,Pierce County,Washington,"Marker is at the intersection of North 30th Street and North Carr Street, on the right when traveling west on North 30th Street. ",,http://www.hmdb.org/m.asp?m=99341
99471,,Jennie Jones,1888 - 1963,,,,47.27471,-122.46703,2302 North 30th Street,Tacoma,Pierce County,Washington,"Marker is at the intersection of North 30th Street and North Carr Street, on the right when traveling east on North 30th Street. ",,http://www.hmdb.org/m.asp?m=99471
99477,,The Holyoke Building,,,,,47.60538,-122.33669,1022 1st Avenue,Seattle,King County,Washington,Marker is at the intersection of 1st Avenue and Spring Street on 1st Avenue. ,,http://www.hmdb.org/m.asp?m=99477
99501,,Exchange Building,,,,,47.60434,-122.33454,821 2nd Avenue,Seattle,King County,Washington,Marker is at the intersection of 2nd Avenue and Marion Street on 2nd Avenue. ,,http://www.hmdb.org/m.asp?m=99501
99512,,Burke Building Remnants,,,,,47.6046,-122.3348,915 2nd Avenue,Seattle,King County,Washington,"Marker is at the intersection of 2nd Avenue and Marion Street, on the right when traveling south on 2nd Avenue. ",,http://www.hmdb.org/m.asp?m=99512
99533,,First Post Office in Seattle,,,1905,Washington University State Historical Society,47.6044,-122.33574,,Seattle,King County,Washington,"Marker is on 1st Avenue north of Marion Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=99533
99566,,Everett G. DuPen,Bronze Relief Sculptures,,1991,Wright Runstad & Company,47.60646,-122.33651,1109 2nd Avenue,Seattle,King County,Washington,"Marker is at the intersection of 2nd Avenue and Seneca Street, on the right when traveling south on 2nd Avenue. ",,http://www.hmdb.org/m.asp?m=99566
99626,,The Brooklyn Building,,,,,47.60726,-122.33687,1222 Second Avenue,Seattle,King County,Washington,"Marker is at the intersection of 2nd Avenue and University Street, on the left when traveling south on 2nd Avenue. ",,http://www.hmdb.org/m.asp?m=99626
99628,,First School in Seattle,,,1905,Washington University State Historical Society,47.60308,-122.33456,714 First Avenue,Seattle,King County,Washington,"Marker is on First Avenue south of Columbia Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=99628
99629,,Alexis Hotel / Globe Building,Built 1901 - Rehabilitated 1982,Seattle Landmark,,,47.60491,-122.33659,1007 First Avenue,Seattle,King County,Washington,Marker is at the intersection of First Avenue and Madison Street on First Avenue. ,,http://www.hmdb.org/m.asp?m=99629
99634,,Bruce Pavitt and Jonathan Poneman (Sub Pop Records),Seattle Walk of Fame,,2014,Nordstrom,47.61234,-122.33572,,Seattle,King County,Washington,Marker can be reached from the intersection of 6th Avenue and Pine Street. ,,http://www.hmdb.org/m.asp?m=99634
99636,,Colman Building,Seattle Landmark,,,,47.6052,-122.33699,,Seattle,King County,Washington,Marker is at the intersection of Spring Street and Post Avenue on Spring Street. ,,http://www.hmdb.org/m.asp?m=99636
99644,,Father William Sullivan,Seattle Walk of Fame,,,Nordstrom,47.6123,-122.33569,,Seattle,King County,Washington,Marker can be reached from the intersection of 6th Avenue and Pine Street. ,,http://www.hmdb.org/m.asp?m=99644
99647,,Start of Seattle Fire Site,,,,The Survivors of the Seattle Volunteer Fire Department,47.60452,-122.33628,909 1st Avenue,Seattle,King County,Washington,"Marker is at the intersection of 1st Avenue and Madison Street, on the right when traveling south on 1st Avenue. ",,http://www.hmdb.org/m.asp?m=99647
99649,,Gerard Schwarz,Seattle Walk of Fame,,,Nordstrom,47.61235,-122.33571,,Seattle,King County,Washington,Marker is at the intersection of 6th Avenue and Pine Street on 6th Avenue. ,,http://www.hmdb.org/m.asp?m=99649
99651,,Crystal Pool,1915 - 2004,,,,47.61228,-122.34314,,Seattle,King County,Washington,"Marker is at the intersection of Lenora Street and 2nd Avenue, on the left when traveling west on Lenora Street. ",,http://www.hmdb.org/m.asp?m=99651
99653,,Speakeasy Café,,,,,47.61438,-122.34599,,Seattle,King County,Washington,"Marker is at the intersection of 2nd Avenue and Bell Street, on the left when traveling south on 2nd Avenue. ",,http://www.hmdb.org/m.asp?m=99653
99657,,Paul G. Allen & Bill Gates,Seattle Walk of Fame,,,Nordstrom,47.61234,-122.33694,,Seattle,King County,Washington,Marker can be reached from 5th Avenue south of Olive Way. ,,http://www.hmdb.org/m.asp?m=99657
99666,,Why Are the Piers Angled?,Waterfront History,,,,47.61206,-122.34996,2411 Alaskan Way,Seattle,King County,Washington,"Marker is on Alaskan Way south of Wall Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=99666
99853,,Welcome to Grand Coulee Dam,,,,,47.9602,-118.9868,,Coulee City,Grant County,Washington,"Marker can be reached from State Highway 155, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=99853
99855,,Franklin Delano Roosevelt,Presidential Visit,4-Aug-34,,,47.9603,-118.9866,,Coulee City,Grant County,Washington,"Marker can be reached from State Highway 155, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=99855
102488,,Carkeek Park,,,,Seattle Parks and Recreation,47.71162,-122.37217,950 NW Carkeek Park Rd.,Seattle,King County,Washington,,,http://www.hmdb.org/m.asp?m=102488
102516,,George Ward House,Seattle's Oldest Bulding,,,Leen & O'Sullivan,47.61861,-122.3242,520 East Denny Way,Seattle,King County,Washington,"Marker is on East Denny Way near Belmont Avenue East, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=102516
102772,,Fort Chehalis,,,1929,Daughters of the American Revolution,46.89561,-124.1056,,Westport,Grays Harbor County,Washington,Marker can be reached from Elizabeth Avenue. ,,http://www.hmdb.org/m.asp?m=102772
102980,,Pantages House,,,2005,Capitol Hill Housing,47.61864,-122.3219,803 East Denny Way,Seattle,King County,Washington,"Marker is on East Denny Way near Harvard Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=102980
102981,,Broadway High School,,,1996,Broadway High School Alumni Association,47.61578,-122.3213,1625 Broadway,Seattle,King County,Washington,Marker is at the intersection of Broadway and Pine Street on Broadway. ,,http://www.hmdb.org/m.asp?m=102981
103015,,Chrysler Building,Seattle's Historic Auto Row,,2017,Hunters Capital,47.61536,-122.3203,900 East Pine Street,Seattle,King County,Washington,"Marker is at the intersection of East Pine Street and Broadway, on the right when traveling west on East Pine Street. ",,http://www.hmdb.org/m.asp?m=103015
103016,,Japanese American Remembrance Garden,,,2006,,47.61164,-122.3181,,Seattle,King County,Washington,Memorial can be reached from East Madison Street. ,,http://www.hmdb.org/m.asp?m=103016
103167,,Earl Layman Street Clock,,,1984,Historic Seattle,47.5999,-122.334,,Seattle,King County,Washington,"Marker is at the intersection of 1st Avenue South and South Main Street, on the right when traveling north on 1st Avenue South. ",,http://www.hmdb.org/m.asp?m=103167
107879,,She-Nah-Nam,Medicine Creek Treaty,,1922,Washington State Historical Society,47.05362,-122.70609,11020 7th Ave SE,Olympia,Thurston County,Washington,Marker is at the intersection of Old Pacific Highway SE and 7th Avenue SE on Old Pacific Highway SE. ,,http://www.hmdb.org/m.asp?m=107879
109290,,Emil Fredreksen Memorial,,,,,47.71227,-122.33859,11220 Aurora Ave N,Seattle,King County,Washington,Marker is on Aurora Avenue N.. ,,http://www.hmdb.org/m.asp?m=109290
112268,18,The Bridge of the Gods,Crossing Water and Time,,,Washington State Department of Transportation,45.66426,-121.90437,,Stevenson,Skamania County,Washington,"Marker is on Evergreen Highway (Washington Route 14) north of Bridge of the Gods Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=112268
112940,,You're Now a Part of History,,,,Seattle Parks and Recreation,47.62595,-122.36448,,Seattle,King County,Washington,Marker is on West Roy Street. ,,http://www.hmdb.org/m.asp?m=112940
112941,,Morrill S. Pope House,Built 1900-1901,,,,47.85487,-122.58413,,Port Gamble,Kitsap County,Washington,"Marker is on North Rainier Avenue, on the left. ",,http://www.hmdb.org/m.asp?m=112941
112944,,Leo & Goldie Hammersmith House,1918-1919,,,,47.85447,-122.58413,,Port Gamble,Kitsap County,Washington,"Marker is on North Rainier Avenue, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=112944
