MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
39502,,The Boulder Dam Hotel,,,2010,"the Queho Posse Chapter 1919, E Clampus Vitus",35.97799,-114.83669,1305 Arizona Street,Boulder City,Clark County,Nevada,"Marker is on Arizona Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=39502
40100,123,Cradlebaugh Bridge,,,,the Nevada State Park System and the Carson Valley Historical Society,39.04796,-119.7799,,Minden,Douglas County,Nevada,"Marker is on U.S. 395, 1.5 miles north of Stephanie Lane, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=40100
40102,121,Mottsville,,,,the Nevada State Park System and the Carson Valley Historical Society,38.93107,-119.83998,1279 Foothill Road,Gardnerville,Douglas County,Nevada,"Marker is on Foothill Road (Nevada Route 206) south of Mountain Reach Court, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=40102
40308,,History of the Fort Mojave Tribe,,,,,35.01574,-114.64254,1000 Aha Macav Parkway,Laughlin,Clark County,Nevada,"Marker is on Avi Casino Drive, 1.8 miles west of Needles Highway, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=40308
40485,,Engineering Marvels on the Comstock,,,2010,"Jewish American Society for Historic Preservation, Historic Fourth Ward School Foundation, The Comstock Historic District Commission, Ron James Storey Count",39.3031,-119.65195,,Virginia City,Storey County,Nevada,"Marker is on 537 South ""C"" Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=40485
41082,199,Camels in Dayton,,,,Nevada State Park System and the Dayton Historical Society,39.23876,-119.59126,200 Pike Street,Dayton,Lyon County,Nevada,Marker is on Pike Street near 2nd Avenue. ,,http://www.hmdb.org/m.asp?m=41082
42328,178,Hazen,,,,"Nevada State Park System; Jeffrey Reichman, BSA",39.5635,-119.04813,,Hazen,Churchill County,Nevada,"Marker is at the intersection of U.S. 50 and California Road, on the right when traveling west on U.S. 50. ",,http://www.hmdb.org/m.asp?m=42328
42342,92,Candelaria and Metallic City,,,,Nevada State Park System and Mineral County Antique Bottle Club,38.20809,-118.00166,,Mina,Mineral County,Nevada,"Marker is at the intersection of Candelaria Road and Veterans Memorial Highway (U.S. 95), on the right when traveling west on Candelaria Road. ",,http://www.hmdb.org/m.asp?m=42342
42358,16,Mineral County,,,,,38.69055,-118.77053,,Hawthorne,Mineral County,Nevada,"Marker can be reached from Veterans Memorial Highway (U.S. 95), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=42358
42403,81,Grand Army of the Republic Memorial Tree,,,,Nevada State Park System,39.53637,-119.81475,,Reno,Washoe County,Nevada,"Marker is at the intersection of East 9th Street and North Center Street, on the right on East 9th Street. ",,http://www.hmdb.org/m.asp?m=42403
42454,15,Tonopah,,,,Division of Historic Preservation and Archeology,38.06699,-117.22911,,Tonopah,Nye County,Nevada,"Marker is at the intersection of Erie Street (U.S. 95) and Florence Avenue, on the right on Erie Street. ",,http://www.hmdb.org/m.asp?m=42454
42666,14,Goldfield,,,,Nevada Centennial Commission,37.70768,-117.2334,,Goldfield,Esmeralda County,Nevada,"Marker is on Crook Avenue (U.S. 95) north of Franklin Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=42666
43175,237,Carson & Colorado,R. R. Freight Depot,,,"Division of Historic Preservation and Archeology, Hawthorne Lodge No. 1704, Benevolent and Protective Order of the Elks",38.52444,-118.62403,"595 E 5th Street Hawthorne, NV 89145",Hawthorne,Mineral County,Nevada,"Marker is on East 5th Street (U.S. 95) near F Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=43175
44197,60,Hawthorne,,,,"Nevada State Park System, Julia C. Bulette Chapter, E. Clampus Vitus",38.53263,-118.62522,,Hawthorne,Mineral County,Nevada,"Marker is on 10th Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=44197
44212,,The Truckee River,,,1979,Rotary Club of Reno,39.52476,-119.81534,175-187 Trucke River Lane,Reno,Washoe County,Nevada,Marker can be reached from Truckee River Lane near West Street. ,,http://www.hmdb.org/m.asp?m=44212
44213,42,Lake's Crossing,,,1968,"Julia C. Bulette Chapter, E Campus Vitus",39.5249,-119.81251,,Reno,Washoe County,Nevada,"Marker is on South Virgina Street (Nevada Route 430), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=44213
44215,247,Site of Nevada’s First Public Library,,,,Division of Historic Preservation and Archeology and Washoe County Library,39.52478,-119.81226,30 South Virginia Street,Reno,Washoe County,Nevada,"Marker is on South Virginia Street (Nevada Route 430), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=44215
44217,245,Frederick Joseph DeLongechamps,"June 2, 1882 – February 11, 1969",,,Division of Historic Preservation and Archeology and American Institute of Architects - Northern Chapter,39.52483,-119.81219,30 South Virginia Street,Reno,Washoe County,Nevada,"Marker is on South Virginia Street (Nevada Route 430), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=44217
44526,,Washoe County World War II Memorial,,,1995,,39.52398,-119.81223,199 South Virginia Street,Reno,Washoe County,Nevada,"Marker is on South Virginia Street (Nevada Route 430) south of Mill Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=44526
45076,183,Walker River Reservation,,,,"Nevada State Park System, Walker River Paiute Tribal Council",38.95237,-118.81061,,Schurz,Mineral County,Nevada,"Marker is at the intersection of U.S. 95 and Cottonwood Lane, on the left on U.S. 95. ",,http://www.hmdb.org/m.asp?m=45076
45486,211,Old Geiger Grade,'In Canyon Below',,1978,"Reno Chapter, Daughters of the American Colonists",39.37263,-119.66763,,Virginia City,Storey County,Nevada,"Marker is on Geiger Grade Road (State Highway 341), on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=45486
45487,41,Lousetown,,,1968,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus,",39.35165,-119.64583,,Virginia City,Storey County,Nevada,Marker is on Geiger Grade Road (State Highway 341). ,,http://www.hmdb.org/m.asp?m=45487
45489,,Veterans Day November 11th 1995,,,1995,The People of Storey County,39.31652,-119.64722,,Virginia City,Storey County,Nevada,"Memorial is at the intersection of C Street (State Highway 341) and D Street, on the right when traveling north on C Street. ",,http://www.hmdb.org/m.asp?m=45489
45557,,St. Mary Louise Hospital,,,2003,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus,",39.30898,-119.64057,55 North R Street,Virginia City,Storey County,Nevada,Marker is on R Street. ,,http://www.hmdb.org/m.asp?m=45557
45564,,The Union Brewery,,,1986,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus, to the memory of Duff Chapman",39.31136,-119.64916,28 North C Street,Virginia City,Storey County,Nevada,"Marker is on C North Street (State Highway 341), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45564
45572,20,Red Dog Saloon,"76 North C Street, Virginia City, Nevada 89440",,2011,"Loren & Sue Pursel, Red Dog Saloon and OtS Graphics.",39.31184,-119.64935,76 North C Street,Virginia City,Storey County,Nevada,"Marker is on C Street (State Highway 341), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45572
45574,,Ophir Grade,,,1970,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus",39.2997,-119.65442,,Virginia City,Storey County,Nevada,"Marker is on South C Street (State Highway 341), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=45574
45642,,Virginia and Truckee Railroad,“Do it at once”,,1997,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus",39.31102,-119.6483,,Virginia City,Storey County,Nevada,Marker is at the intersection of E Street and Union Street on E Street. ,,http://www.hmdb.org/m.asp?m=45642
45644,69,Ships of the Nevada Desert,,,1980,"Julia C. Bulette Chapter No. 1864, E Clampus Vitus",39.311,-119.64828,,Virginia City,Storey County,Nevada,Marker is at the intersection of E Street and Union Street on E Street. ,,http://www.hmdb.org/m.asp?m=45644
45645,23,"V & T, 1869 - 1950",,,,Daughters of the American Colonists,39.31223,-119.64793,,Virginia City,Storey County,Nevada,Marker is on E Street near Sutton Street. ,,http://www.hmdb.org/m.asp?m=45645
45843,37,Red Light District,,,1967,"E Clampus Vitus, Julia C. Bulette Chapter No. 1864",39.31085,-119.64902,26 North D Street,Virginia City,Storey County,Nevada,Marker is at the intersection of North D Street and Union Street on North D Street. ,,http://www.hmdb.org/m.asp?m=45843
45845,228,The Great Fire of 1875,,,,Division of Historic Preservation and Archeology/ Liberty Engine Company No. 1,39.31054,-119.65093,70 A Street,Virginia City,Storey County,Nevada,"Marker is on A Street north of Taylor Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45845
45847,,The Piper - Beebe House,,,,,39.31097,-119.65092,2 A Street,Virginia City,Storey County,Nevada,Marker is on A Street near Union Street. ,,http://www.hmdb.org/m.asp?m=45847
45902,11,Hale & Norcross Mining Co.,Comstock Historical Marker No. 11,"South D Street, Virginia City, NV",2009,"Marshall Earth Resources, Roy Marshall and the Comstock Historical Society",39.30443,-119.65135,,Virginia City,Storey County,Nevada,Marker is on South D Street. ,,http://www.hmdb.org/m.asp?m=45902
45903,13,Bonner Shaft of the Gould & Curry Mine,Comstock Historical Marker No. 13,"100 Block, South D Street, Virginia City, NV",2009,"Marshall Earth Resources, Hugh Marshall and the Comstock Historical Society",39.30857,-119.64965,100 South D Street,Virginia City,Storey County,Nevada,Marker is on South D Street near Washington Street. ,,http://www.hmdb.org/m.asp?m=45903
45904,17,The Storey County Jail,Comstock Historical Maker No. 17,"Courthouse South B Street, Virginia City, NV",,Bruce and Linda Larson and the Comstock Historical Society,39.31072,-119.65028,,Virginia City,Storey County,Nevada,Marker is on North B Street. ,,http://www.hmdb.org/m.asp?m=45904
45943,39,Johntown,(Site One Mile Down Gold Canyon),,1967,"E Clampus Vitus, Julia C. Bulette Chapter No. 1864",39.25823,-119.6354,,Silver City,Lyon County,Nevada,Marker is at the intersection of Occidental Grade (State Highway 341) and Old Dayton Toll Road on Occidental Grade. ,,http://www.hmdb.org/m.asp?m=45943
45945,264,Silver City Schoolhouse,,,2007,State Historic Preservation Office/Residents and Friends of Silver City,39.26457,-119.63957,385 High Street,Silver City,Lyon County,Nevada,Marker is on High Street. ,,http://www.hmdb.org/m.asp?m=45945
46034,,Gold Hill Brewery,,,,Comstock Historic District Commission,39.29202,-119.65738,1543 North Main Street,Gold Hill,Storey County,Nevada,"Marker is on North Main Street (State Highway 342), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46034
46035,,Gold Hill,,,,"E Clampus Vitus, Julia C. Bulette Chapter No. 1864",39.29418,-119.65755,,Gold Hill,Storey County,Nevada,Marker is on Main Street. ,,http://www.hmdb.org/m.asp?m=46035
46070,,Assay Office and Justice Court,,,,Comstock Historic District Commission,39.29287,-119.65707,298 North Main Street,Gold Hill,Storey County,Nevada,"Marker is on North Main Street (State Highway 342), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=46070
46071,,Silver Star Lodge # 5,,,,Comstock Historic District Commission,39.29245,-119.65725,298 North Main Street,Gold Hill,Washoe County,Nevada,"Marker is on North Main Street (State Highway 342), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46071
46074,,Maynard Block,,,,,39.29307,-119.65698,1491 North Main Street,Gold Hill,Storey County,Nevada,Marker is on North Main Street (State Highway 342). ,,http://www.hmdb.org/m.asp?m=46074
46131,,The Comstock Trail and History Kiosk,,,,Students and Staff of the Storey County School District,39.30698,-119.642,,Virginia City,Storey County,Nevada,Marker is at the intersection of Washington Street and R Street on Washington Street. ,,http://www.hmdb.org/m.asp?m=46131
46380,,America's First Transcontinental Highway,,,2002,"Nevada-Sierra Chapter, Lincoln Highway Association, Julia C. Bulette Chapter E Clampus Vitus and Fernley Preservation Society",39.5926,-119.22685,924 Farm District Rd,Fernley,Lyon County,Nevada,"Marker is on Farm District Road, 0.6 miles south of Farm District Road (Alternate U.S. 50), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=46380
46382,57,Old Boundary,Nevada's Southern Boundary 1861 -1867,,1999,"State Historic Preservation Office, Southern Nevada Historical Society",37.00193,-116.72585,,Beatty,Nye County,Nevada,"Marker is on U.S. 95, 1.6 miles north of East Main Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=46382
46401,,Commercial Club,,,,,37.93015,-114.45166,,Pioche,Lincoln County,Nevada,"Marker is at the intersection of Main Street (Business Route 93) and Nevada Route 322, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=46401
46433,,The Pony Express,,,1963,"Harrah's, William F. Harrah, President",38.96029,-119.94109,18 US 50,Stateline,Douglas County,Nevada,"Marker is on Lake Tahoe Boulevard (U.S. 50), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46433
46501,,Dedicated to the Memory of Karl O. Olfers,,,1967,,40.18138,-118.47349,,Lovelock,Pershing County,Nevada,"Marker is on Cornell Avenue (Business Route 80 at milepost 106), just south of 12th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46501
46508,1,John G. Kirchen,,,1931,Tonopah Extension Mining Co.,38.05007,-117.21561,,Tonopah,Nye County,Nevada,"Marker is on U.S. 95, 1 miles north of US 6 (U.S. 95) when traveling north. ",,http://www.hmdb.org/m.asp?m=46508
46732,,"Laughlin, an Oasis on the Colorado",,,2011,"Queho Posse Chapter 1919, E Clampus Vitus",35.16641,-114.57128,1650 South Casino Drive,Laughlin,Clark County,Nevada,"Marker can be reached from South Casino Drive, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=46732
46735,,Zulu Echo Six,,,,"Patrol Squadron 17, N.A.S. Barbers Point, Hawaii",35.4678,-114.90748,,Searchlight,Clark County,Nevada,"Marker is on Michael Wendell Way, 0.1 miles north of Cottonwood Cove Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46735
46736,,Searchlight,,,1998,"Queho Posse, JCB SST, E Clampus Vitus",35.46758,-114.90712,,Searchlight,Clark County,Nevada,"Marker is at the intersection of Cottonwood Cove Road and Michael Wendell Way, on the left when traveling east on Cottonwood Cove Road. ",,http://www.hmdb.org/m.asp?m=46736
46738,,Alunite,"""There's Gold In Them Thar Hills"". . . Or Is There?",,,,35.97372,-114.91165,2800 South Boulder Highway,Henderson,Clark County,Nevada,Marker can be reached from U.S. 95/93. ,,http://www.hmdb.org/m.asp?m=46738
46740,19,William Abbott Home / Abbott Hotel,Circa 1901,,,City of Mesquite,36.80391,-114.0643,220 East Mesquite Boulevard,Mesquite,Clark County,Nevada,"Marker is on East Mesquite Boulevard east of North Sandhill Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46740
46741,18,"Ervin ""Casey"" Jones House",Circa 1932,,,City of Mesquite,36.80392,-114.06384,260 East Mesquite Boulevard,Mesquite,Clark County,Nevada,"Marker is on East Mesquite Boulevard, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46741
46743,23,Dairy Barn,Circa 1941,,,City of Mesquite,36.80257,-114.06671,90 East 1st South,Mesquite,Clark County,Nevada,"Marker is on East 1st South, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46743
46744,1,Museum and Fire House,,,,City of Mesquite,36.8041,-114.06859,35 West Mesquite Boulevard,Mesquite,Clark County,Nevada,"Marker is on West Mesquite Boulevard, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=46744
46745,3,Abbott Way Station,Circa 1917,,,City of Mesquite,36.80411,-114.06859,35 West Mesquite Boulevard,Mesquite,Clark County,Nevada,"Marker is on West Mesquite Boulevard, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=46745
46746,2,Egg House / Telephone Building,Circa 1929,,,City of Mesquite,36.80409,-114.06932,61 West Mesquite Boulevard,Mesquite,Clark County,Nevada,"Marker is on West Mesquite Boulevard, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=46746
46747,10,John David Pulsipher Home,Circa 1900 / 1901,,,City of Mesquite,36.80546,-114.06586,111 East 1st North,Mesquite,Clark County,Nevada,"Marker is on East 1st North, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=46747
46748,11,Rock House,Circa 1880,,,City of Mesquite,36.80525,-114.06603,110 East 1st North,Mesquite,Clark County,Nevada,"Marker is on East 1st North, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46748
46762,15,Abram Woodbury Home and Gas Station,Circa 1919,,,City of Mesquite,36.80538,-114.06427,,Mesquite,Clark County,Nevada,"Marker is at the intersection of East 1st North and North Sandhill Boulevard, on the left when traveling east on East 1st North. ",,http://www.hmdb.org/m.asp?m=46762
46763,16,Drug Store / Bakery,Circa 1940,,,City of Mesquite,36.80501,-114.06454,60 North Sandhill Boulevard,Mesquite,Clark County,Nevada,"Marker is on North Sandhill Boulevard, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46763
46764,17,Charles Arthur Hughes Home,,,,City of Mesquite,36.80528,-114.06292,50 Hughes Avenue,Mesquite,Clark County,Nevada,"Marker is on Hughes Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46764
46780,36,Moapa Valley,,,,"Division of Historic Preservation and Archeology, Southern Nevada Historical Society",36.63334,-114.49221,,Moapa Valley,Clark County,Nevada,"Marker is on Nevada Route 169 at milepost 21, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=46780
46781,37,Powell of the Colorado,,,,"Nevada State Park System, National Park Service, Southern Nevada Historical Society",36.30758,-114.42047,,Overton,Clark County,Nevada,Marker can be reached from Echo Bay Road. ,,http://www.hmdb.org/m.asp?m=46781
46833,,TWA Terminal Building,,,2010,Queho Posse Chapter 1919 of E Clampus Vitus In conjunction with BPOE Lodge 1682,35.97199,-114.8487,1217 Nevada Highway,Boulder City,Clark County,Nevada,"Marker can be reached from Nevada Highway, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46833
46834,,Women Airforce Service Pilots,WW II 1942 – 1944,,,,35.94618,-114.84673,1900 Buchanan Boulevard,Boulder City,Clark county,Nevada,Marker can be reached from Buchanan Boulevard. ,,http://www.hmdb.org/m.asp?m=46834
46836,,Mike O'Callaghan – Pat Tillman Memorial Bridge,,,2010,,36.01425,-114.7446,,Boulder City,Clark County,Nevada,Marker can be reached from U.S. 93 at milepost 0. ,,http://www.hmdb.org/m.asp?m=46836
46941,12,Charles Hardy Home,Circa 1894,,,City of Mesquite,36.80525,-114.06555,126 East 1st North,Mesquite,Clark County,Nevada,"Marker is on East 1st North, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46941
47027,,Early Settlements in the Moapa Valley,,,2011,"Queho Posse Chapter 1919 of E Clampus Vitus, In conjunction with Sugars Home Plate, a part of Moapa Valley since its founding as the Lost City Café in 1938.",36.53881,-114.44347,,Overton,Clark County,Nevada,"Marker is on South Main Street, 0.1 miles south of West Perkins, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=47027
47732,,Auction Site,,,1980,The Las Vegas Diamond Jubilee Committee,36.17187,-115.14645,2-198 North Main Street,Las Vegas,Clark County,Nevada,"Marker is at the intersection of North Main Street and Fremont Street, on the right when traveling south on North Main Street. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=47732
47734,,Historic Light Standard,Historic Site,,1980,The Las Vegas Diamond Jubilee Committee,36.17187,-115.14645,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of North Main Street and Fremont Street, on the right when traveling south on North Main Street. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=47734
47736,,Auction Site / First Train Depot,,,2005,The Commission for the Las Vegas Centennial,36.17193,-115.14638,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of North Main Street and Fremont Street, on the right when traveling south on North Main Street. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=47736
47737,,Gaming / Helldorado,,,2005,The Commission for the Las Vegas Centennial,36.17157,-115.1457,,Las Vegas,Clark County,Nevada,Marker can be reached from Fremont Street. ,,http://www.hmdb.org/m.asp?m=47737
47742,,Las Vegas' Most Historic Hotel & Casino,,,2006,"Proclaimed by the Mayor of Las Vegas, The Honorable Oscar B. Goodman",36.17139,-115.1459,One Fremont Street,Las Vegas,Clark County,Nevada,Marker can be reached from Fremont Street. ,,http://www.hmdb.org/m.asp?m=47742
47744,,The First Telephone,,,1980,Central Telephone – Nevada,36.17155,-115.14623,One Fremont Street,Las Vegas,Clark County,Nevada,Marker can be reached from the intersection of Fremont Street and South Main Street. ,,http://www.hmdb.org/m.asp?m=47744
47745,,El Portal Theatre,"""The Gateway""",310 Fremont Street,,,36.16998,-115.14209,310 Fremont Street,Las Vegas,Clark County,Nevada,Marker can be reached from Fremont Street. ,,http://www.hmdb.org/m.asp?m=47745
47746,,United States Post Office and Courthouse,,,,,36.17268,-115.14137,300 East Stewart Avenue,Las Vegas,Clark County,Nevada,Marker is at the intersection of East Stewart Avenue and North Third Street on East Stewart Avenue. ,,http://www.hmdb.org/m.asp?m=47746
47754,,Fremont Street,,,2005,The Commission for the Las Vegas Centennial,36.17094,-115.1443,,Las Vegas,Clark County,Nevada,Marker can be reached from Fremont Street. ,,http://www.hmdb.org/m.asp?m=47754
47755,,Neon / Atomic Testing,,,2005,The Commission for the Las Vegas Centennial,36.17023,-115.14269,,Las Vegas,Clark County,Nevada,Marker can be reached from the intersection of Fremont Street and North Third Street. ,,http://www.hmdb.org/m.asp?m=47755
47756,,First Church Built in Las Vegas,1905 - 2005,,2005,,36.16813,-115.14416,231 South 3rd Street,Las Vegas,Clark County,Nevada,"Marker is on South 3rd Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=47756
47822,,County Courthouses,,,,,36.1686,-115.14414,,Las Vegas,Clark County,Nevada,"Marker is on South 3rd Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=47822
47828,,Ralph Louis Engelstad,"January 28, 1930 – November 26, 2002",,,,36.16602,-115.14396,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of South 4th Street and Lewis Avenue, on the right when traveling north on South 4th Street. ",,http://www.hmdb.org/m.asp?m=47828
47852,,Old Well Tower #10,,,,,36.15938,-115.19205,1001 South Valley View Boulevard,Las Vegas,Clark County,Nevada,,,http://www.hmdb.org/m.asp?m=47852
47859,,Block 16,,,2005,The Commission for the Las Vegas Centennial,36.17242,-115.14424,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of East Ogden Avenue and North 1st Street, on the right when traveling west on East Ogden Avenue. ",,http://www.hmdb.org/m.asp?m=47859
47860,,Historic Preservation,,,2005,The Commission for the Las Vegas Centennial,36.16845,-115.14417,,Las Vegas,Clark County,Nevada,"Marker is on South 3rd Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=47860
47867,,Old Betsy,,,2005,The Commission for the Las Vegas Centennial,36.1644,-115.15101,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of South Main Street and Garces Avenue, on the right when traveling north on South Main Street. ",,http://www.hmdb.org/m.asp?m=47867
47879,,Von Tobel's Hardware Store,,,2005,The Commission for the Las Vegas Centennial,36.16925,-115.14635,,Las Vegas,Clark County,Nevada,"Marker is on South First Street, on the right when traveling north. <font color=red> Reported missing.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=47879
47886,,Las Vegas High School / Las Vegas High School Neighborhood,,,2005,The Commission for the Las Vegas Centennial,36.16555,-115.14012,315 South 7th Street,Las Vegas,Clark County,Nevada,"Marker is on South 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=47886
47888,,First Water Company,,,1980,,36.15943,-115.19198,1001 South Valley View Boulevard,Las Vegas,Clark County,Nevada,Marker can be reached from the intersection of South Valley View Boulevard and West Charleston Boulevard. ,,http://www.hmdb.org/m.asp?m=47888
47890,,Mary Dutton Park,Gateway to the Historic John S. Park Neighborhood,,2005,,36.1588,-115.14331,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of East Charleston Boulevard and South 8th Street, on the right when traveling east on East Charleston Boulevard. ",,http://www.hmdb.org/m.asp?m=47890
47893,,The Huntridge Neighborhood,,,2005,The Commission for the Las Vegas Centennial,36.15646,-115.13663,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of South Maryland Parkway and Jessica Avenue, on the left when traveling north on South Maryland Parkway. ",,http://www.hmdb.org/m.asp?m=47893
47894,,Green Shack,,,2005,The Commission for the Las Vegas Centennial,36.15771,-115.11537,,Las Vegas,Clark county,Nevada,"Marker is on East Fremont Street, 0.1 miles east of East Charleston Boulevard, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=47894
48196,,Historic 5th Street School,,,,City of Las Vegas Redevelopment Agency,36.1651,-115.14388,400 South Las Vegas Boulevard,Las Vegas,Clark County,Nevada,Marker can be reached from South Las Vegas Boulevard. <font color=red> Reported missing.</font>,Reported Missing,http://www.hmdb.org/m.asp?m=48196
48197,,Las Vegas High School,"""Las Vegas Academy""",,,,36.16532,-115.14002,315 South 7th Street,Las Vegas,Clark County,Nevada,"Marker is on South 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=48197
49891,,Aurora,,,1986,"E Clampus Vitus, Bodie Chapter No. 64",38.29067,-118.90017,,Hawthorne,Mineral County,Nevada,,,http://www.hmdb.org/m.asp?m=49891
50100,12,Consolidated Virginia & California Pan Mill,"Upper end of Six Mile Canyon (Mill Street), Virginia City",Comstock Historical Marker No. 12,2009,"Marshall Earth Resources, Hugh Marshall, Virginia City, Nevada",39.31217,-119.64738,,Virginia City,Storey County,Nevada,Marker is on E Street. ,,http://www.hmdb.org/m.asp?m=50100
50103,16,The Big Bonanza,"Virginia City, Nevada",Comstock Historical Marker No. 16,2009,"Marshall Earth Resources, Hugh Roy Marshall, Virginia City, Nevada",39.31168,-119.64752,,Virginia City,Storey County,Nevada,Marker is on E Street. ,,http://www.hmdb.org/m.asp?m=50103
50104,1,C & C Mining Works,"Consolidated Virginia & California Mine Shaft, L Street, Virginia City, NV",Comstock Historical Marker No. 1,2009,"Marshall Earth Resources, Hugh Roy Marshall, Virginia City, Nevada",39.31142,-119.64768,,Virginia City,Storey County,Nevada,"Marker is on E Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=50104
50106,5,Chinatown,Generally bordered on the North and South by Sutton and Union and on the East and West by G and L St,Comstock Historical Marker No. 5,2009,"Marshall Earth Resources, Hugh Roy Marshall, Virginia City, Nevada",39.3108,-119.64787,,Virginia City,Storey County,Nevada,Marker is on E Street. ,,http://www.hmdb.org/m.asp?m=50106
50108,7,St. Mary Louise Hospital,"55 North R Street, Virginia City, NV",Comstock Historical Marker No. 7,2009,"Marshall Earth Resources, Hugh Roy Marshall, Virginia City, Nevada",39.31072,-119.64792,,Virginia City,Storey County,Nevada,Marker is on E Street. ,,http://www.hmdb.org/m.asp?m=50108
50109,209,Chollar Mine,,,1977,Nevada State Park System,39.30187,-119.65117,615 South F Street,Virginia City,Storey County,Nevada,Marker is at the intersection of F Street and Nevada Route 341 on F Street. ,,http://www.hmdb.org/m.asp?m=50109
50273,,Old Mormon Fort,,,,,36.18066,-115.13298,500 East Washington Avenue,Las Vegas,Clark County,Nevada,Marker is on East Washington Avenue. ,,http://www.hmdb.org/m.asp?m=50273
50274,,Las Vegas Springs,,,,,36.17029,-115.19233,333 South Valley View Boulevard,Las Vegas,Clark County,Nevada,"Marker is at the intersection of South Valley View Boulevard and Meadows Lane, on the right when traveling north on South Valley View Boulevard. ",,http://www.hmdb.org/m.asp?m=50274
51043,1,Las Vegas Springs,8000 B.P.,,,"the City of Las Vegas, Clark County, Preserve America & the Southern Nevada Public Lands Management Act",36.17032,-115.19241,,Las Vegas,Clark County,Nevada,"Marker is at the intersection of South Valley View Boulevard and Meadows Lane, on the right when traveling north on South Valley View Boulevard. ",,http://www.hmdb.org/m.asp?m=51043
