MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
74422,8392,Schmid Bros. Building,,,1993,Texas Historical Commission,30.1661,-96.39818,107 West Commerce Street,Brenham,Washington County,Texas,"Marker is at the intersection of West Commerce Street and South Douglass Street, on the right when traveling east on West Commerce Street. ",,http://www.hmdb.org/m.asp?m=74422
74449,13541,Blue Bell Creameries,,,2007,Texas Historical Commission,30.16278,-96.37887,1101 S Blue Bell Rd,Brenham,Washington County,Texas,"Marker can be reached from South Blue Bell Road (County Route 577) 0.1 miles north of Longhofer Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=74449
74715,5647,Vicinity of Indian Fight,,,1968,State Historical Survey Committee,32.28052,-99.82658,,Buffalo Gap,Taylor County,Texas,"Marker is at the intersection of West Street and Vine Street, on the left when traveling south on West Street. ",,http://www.hmdb.org/m.asp?m=74715
74716,5523,Town of Buffalo Gap,,,1968,State Historical Survey Committee,32.28051,-99.82659,,Buffalo Gap,Taylor County,Texas,"Marker is at the intersection of West Street and Vine Street, on the left when traveling south on West Street. ",,http://www.hmdb.org/m.asp?m=74716
74717,560,Buffalo Gap College,In Operation 1885-1902; Site Two Blocks West,,1968,State Historical Survey Committee,32.2805,-99.82661,,Buffalo Gap,Taylor County,Texas,"Marker is at the intersection of West Street and Vine Street, on the left when traveling south on West Street. ",,http://www.hmdb.org/m.asp?m=74717
74736,,Fort Phantom Hill,Post on the Clear Fork of the Brazos,,,,32.64238,-99.67901,10818 FM 600,Abilene,Jones County,Texas,"Marker can be reached from Farm to Market Road 600, 2 miles north of Farm to Market Road 1082, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74736
74737,2004,Fort Phantom Hill,,,1936,State of Texas,32.64244,-99.67947,,Abilene,Jones County,Texas,"Marker is on Farm to Market Road 600, 2 miles north of Farm to Market Road 1082, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=74737
74761,1597,Taylor County,,,,,32.28616,-99.82758,133 N. William St,Buffalo Gap,Taylor County,Texas,"Marker can be reached from the intersection of N. William Street and Elm Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74761
74762,1497,The Ernie Wilson Museum,,,1964,State Historical Survey Committee,32.28601,-99.82758,133 N. William St,Buffalo Gap,Taylor County,Texas,"Marker can be reached from the intersection of N. William Street and Elm Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74762
74769,,12th Armored Division Memorial,,,,12th Armored Division Association,32.43593,-99.80857,,Abilene,Taylor County,Texas,"Memorial is at the intersection of Vapor Trail and Hartford Street, on the left when traveling north on Vapor Trail. ",,http://www.hmdb.org/m.asp?m=74769
74770,22,12th Armored Division at Camp Barkeley,,,1992,Texas Historical Commission,32.43593,-99.80859,,Abilene,Taylor County,Texas,"Marker can be reached from the intersection of Vapor Trail and Hartford Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=74770
74794,559,Buffalo Gap Cemetery,,,1968,State Historical Survey Committee,32.26541,-99.8512,,Buffalo Gap,Taylor County,Texas,"Marker can be reached from Farm to Market Road 89, 1.4 miles west of Litel Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=74794
74815,15584,Cedar Gap Community,,,2007,Texas Historical Commission,32.25553,-99.75909,,Tuscola,Taylor County,Texas,"Marker can be reached from the intersection of U.S. 83/84 and County Road 150, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74815
74817,5208,Taylor County,,,1964,State Historical Survey Committee,32.27707,-99.75913,,Tuscola,Taylor County,Texas,"Marker can be reached from the intersection of U.S. 83/84 and County Road 149, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74817
74822,571,Burkburnett,"(""Boomtown, U.S.A.""; 1 mi. SW)",,1966,State Historical Survey Committee and Wichita County,34.10099,-98.54758,,Burkburnett,Wichita County,Texas,"Marker is on E. 3rd Street west of Interstate 44 Service Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=74822
74824,5408,The Red River,,,1968,Texas Historical Commission,34.10102,-98.54761,,Burkburnett,Wichita County,Texas,"Marker is on E. 3rd Street west of Interstate 44 Service Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=74824
74930,16098,Dr. Gideon Lincecum,,,1936,State of Texas,30.2671,-97.72679,909 Navasota Street,Austin,Travis County,Texas,"Marker can be reached from Navasota Street near East 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=74930
75076,6572,Tonkawa Bank,Visita of Mission Espiritu Santo,,1970,State Historical Survey Committee,28.8241,-97.01303,476 McCright Drive,Victoria,Victoria County,Texas,"Marker is on McCright Drive, 0.2 miles west of North Vine Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=75076
75088,3091,Site of the Town of Linnville,,,1936,State of Texas,28.64782,-96.65253,,Port Lavaca,Calhoun County,Texas,"Marker is on Farm to Market Road 1090, 1.8 miles west of Texas Highway 35, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=75088
75606,15242,Site of Samuel Huston College,,,1996,Texas Historical Commission,30.2717,-97.73185,,Austin,Travis County,Texas,"Marker is at the intersection of Interstate 35 Frontage Road and East 12th Street, on the right when traveling north on Interstate 35. ",,http://www.hmdb.org/m.asp?m=75606
75662,,Sam Houston House,,,,,29.44541,-98.46654,,San Antonio,Bexar County,Texas,"Marker can be reached from the intersection of Staff Post Road and Stanley Road, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=75662
75700,15915,Holland Community,,,2009,Texas Historical Commission,30.8796,-97.40535,,Holland,Bell County,Texas,"Marker is at the intersection of West Travis Street and North Lexington Street, on the right when traveling east on West Travis Street. ",,http://www.hmdb.org/m.asp?m=75700
75805,4732,Site of Bird's Fort,(One Mile East),,1980,Texas Historical Commission,32.78802,-97.09959,,Arlington,Tarrant County,Texas,"Marker can be reached from River Legacy Park Trail, 0.2 miles west of North Collins Street (Farm to Market Road 157), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=75805
75807,4950,Sloan-Journey Expedition of 1838,,,1984,Texas Historical Commission,32.78807,-97.09959,,Arlington,Tarrant County,Texas,"Marker can be reached from River Leagcy Park Trail, 0.2 miles west of North Collins Street (Farm to Market Road 157), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=75807
75808,,General Edward H. Tarrant,,,,,32.7235,-97.18685,,Arlington,Tarrant County,Texas,"Marker is on Pioneer Parkway (State Highway 303 Spur) 0.3 miles west of Green Oaks Boulevard, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=75808
75834,9327,James O. Rice,,,1977,Texas Historical Commission,30.47985,-97.45886,,Taylor,Williamson County,Texas,Marker is on N FM-973. ,,http://www.hmdb.org/m.asp?m=75834
75889,6464,Texas in the Civil War,Federal Forces,,1965,State Historical Survey Committee,30.31403,-97.76071,2210 West 35th Street,Austin,Travis County,Texas,"Marker can be reached from General Mabry Drive north of West 35th Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=75889
76023,10319,Site of the First Town of San Marcos,,,1936,State of Texas,29.85544,-97.8984,,San Marcos,Hays County,Texas,"Marker is on North Old Bastrop Highway (County Route 266) 1.2 miles south of San Marcos Highway (Texas Highway 80), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=76023
76252,927,Cochran County,,,1965,Texas Highway Department,33.72574,-102.75945,100 North Main Street,Morton,Cochran County,Texas,"Marker is on North Main Street north of West Washington Avenue, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=76252
76253,10537,Jefferson Theatre,,,1978,Texas Historical Commission,30.0822,-94.09798,345 Fannin Street,Beaumont,Jefferson County,Texas,"Marker can be reached from Fannin Street west of Pearl Street (U.S. 90), on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=76253
76265,9144,Winnie-Stowell,,,1984,Texas Historical Commission,29.8131,-94.38145,,Winnie,Chambers County,Texas,"Marker is at the intersection of LeBlanc Road and Park Street, on the right when traveling east on LeBlanc Road. ",,http://www.hmdb.org/m.asp?m=76265
76640,2658,Isham Cemetery,,,1986,Texas Historical Commission,32.76832,-97.20177,7125 John T White Rd,Fort Worth,Tarrant County,Texas,"Marker can be reached from the intersection of John T White Road and Williams Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=76640
76641,2394,Harrison Cemetery,,,1982,Texas Historical Commission,32.75492,-97.16605,,Fort Worth,Tarrant County,Texas,"Marker is on Meadowbrook Drive, 0.2 miles south of Meadowbrook Boulevard, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=76641
76821,368,Benjamin Beason's Crossing,of the Colorado River,,1936,State of Texas,29.70422,-96.53528,3614 US 90,Columbus,Colorado County,Texas,"Marker can be reached from Walnut Street (U.S. 90) 0.2 miles west of Old U.S. 90, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=76821
76845,26,1890 Cornerstone Ceremony,,,1990,Texas Historical Commission,29.70603,-96.53967,,Columbus,Colorado County,Texas,"Marker is at the intersection of Travis Street and Walnut Street (U.S. 90), on the right when traveling south on Travis Street. ",,http://www.hmdb.org/m.asp?m=76845
76848,5088,Stafford-Miller House,,,1974,Texas Historical Commission,29.70533,-96.53998,,Columbus,Colorado County,Texas,"Marker is at the intersection of Spring Street and Milam Street (Texas Highway 52), on the right when traveling east on Spring Street. ",,http://www.hmdb.org/m.asp?m=76848
76891,1237,Early Site of Doctor Logue's Drugstore,,,1973,Texas Historical Commission,29.7055,-96.53913,,Columbus,Colorado County,Texas,"Marker is at the intersection of Travis Street and Spring Street, on the right when traveling north on Travis Street. ",,http://www.hmdb.org/m.asp?m=76891
76897,10246,The Calaboose,,,1990,Texas Historical Commission,29.88,-97.94262,200 W Martin Luther King Drive,San Marcos,Hays County,Texas,"Marker is at the intersection of West Martin Luther King Drive and Feltner Alley, on the right when traveling west on West Martin Luther King Drive. ",,http://www.hmdb.org/m.asp?m=76897
76899,12722,Stage Lines Through Columbus,,,2002,Texas Historical Commission,29.70545,-96.53882,,Columbus,Colorado County,Texas,"Marker is on Spring Street east of Travis Street, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=76899
76900,10253,Site of Coronal Institute,,,1969,State Historical Survey Committee,29.88262,-97.94728,,San Marcos,Hays County,Texas,"Marker is at the intersection of West Hutchison Street and Moore Street, on the right when traveling south on West Hutchison Street. ",,http://www.hmdb.org/m.asp?m=76900
76901,10293,McGehee Crossing,,,1987,Texas Historical Commission,29.87098,-97.89645,,San Marcos,Hays County,Texas,"Marker is at the intersection of San Marcos Highway (State Highway 80) and Old Bastrop Road (County Route 266), on the right when traveling west on San Marcos Highway. ",Confirmed Missing,http://www.hmdb.org/m.asp?m=76901
76908,9786,Zedler's Mills,,,1974,Texas Historical Commission,29.66742,-97.65137,1170 South Laurel Avenue,Luling,Caldwell County,Texas,"Marker can be reached from the intersection of South Laurel Avenue and South Magnolia Avenue (Texas Highway 80), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=76908
76914,5778,Wheeler Building,,,1989,Texas Historical Commission,29.6866,-97.1086,101 West South Main Street,Flatonia,Fayette County,Texas,"Marker is at the intersection of West South Main Street and South Penn Street, on the left when traveling west on West South Main Street. ",,http://www.hmdb.org/m.asp?m=76914
76915,1908,Flatonia City Hospital and Opera House,,,1983,,29.68665,-97.10882,,Flatonia,Fayette County,Texas,"Marker can be reached from West South Main Street west of South Penn Street, on the left when traveling west. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=76915
77371,17602,Plainview Cemetery,,,2012,Texas Historical Commission,33.29133,-97.31925,12221 FM 1173,Krum,Denton County,Texas,"Marker is on Farm to Market Road 1173, 0.2 miles west of Plainview Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=77371
77409,7,"Vicinity of Site: ""Mision de las Cabras""","(""Mission of the Goats"")",,1970,State Historical Survey Committee,29.10859,-98.17542,,Floresville,Wilson County,Texas,"Marker is at the intersection of State Highway 97 and County Road 132, on the left when traveling south on State Highway 97. ",,http://www.hmdb.org/m.asp?m=77409
77412,701,Cemetery of Canary Islanders,,,1967,State Historical Survey Committee,29.1478,-98.1593,710 10th Street,Floresville,Wilson County,Texas,"Marker is at the intersection of 10th Street (U.S. 181) and Plum Street, on the right when traveling north on 10th Street. ",,http://www.hmdb.org/m.asp?m=77412
77421,4866,Site of Old Town: Lodi,,,1971,State Historical Survey Committee,29.13522,-98.16511,,Floresville,Wilson County,Texas,"Marker is at the intersection of Trail Street (Farm to Market Road 536) and Goliad Road, on the right when traveling south on Trail Street. ",,http://www.hmdb.org/m.asp?m=77421
77422,6342,Old Dougherty House,,,1970,State Historical Survey Committee,27.95571,-97.77214,,San Patricio,San Patricio County,Texas,"Marker is at the intersection of Main Street (County Route 666) and Nopal Street (County Route 60), on the left when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=77422
77425,,Education in San Patricio,,,1976,Order of The Alhambra Baza Caravan No. 78,27.95448,-97.77078,20742 Magnolia Street,San Patricio,San Patricio County,Texas,"Marker is on Magnolia Street (County Route 60) 0.1 miles east of Main Street (County Route 666), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=77425
77532,4550,San Patricio de Hibernia,,,1936,State of Texas,27.95179,-97.77293,,San Patricio,San Patricio County,Texas,"Marker is at the intersection of Main Street (Farm to Market Road 666) and McGloin Street (County Route 1740), on the left when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=77532
77614,13110,Lt. Col. William E. Dyess,,,2004,Texas Historical Commission,32.442,-99.80964,,Abilene,Taylor County,Texas,"Marker can be reached from the intersection of Arnold Boulevard (Farm to Market Road 3438) and Military Drive, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=77614
77615,2637,Indian Rock Shelters,,,1970,State Historical Survey Committee,32.00308,-100.27562,,Blackwell,Coke County,Texas,"Marker is on U.S. 277, 0.2 miles south of McDonald Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=77615
77617,5225,Community of Tennyson,,,1971,State Historical Survey Committee,31.74703,-100.28633,,Tennyson,Coke County,Texas,"Marker is on U.S. 277, 0.1 miles south of Farm to Market Road 2333, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=77617
77618,3528,Mule Creek Cemetery,(4.5 miles southwest),,1971,State Historical Survey Committee,31.74704,-100.28633,,Tennyson,Coke County,Texas,"Marker is on U.S. 277, 0.1 miles south of Farm to Market Road 2333, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=77618
77636,,Butterfield Trail,,,1929,"John Davis Chapter, Daughters of the American Revolution",32.45929,-99.88131,,Tye,Taylor County,Texas,"Marker is on I-20 Frontage Road (North), ½ mile west of Farm to Market Road 707, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=77636
77654,13209,Drummond Cemetery,,,2004,Texas Historical Commission,32.36309,-99.87756,,Abilene,Taylor County,Texas,"Marker is on Drummond Cemetery Road (County Road 316) 0.4 miles north of Butterfield School Road (County Road 290), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=77654
77729,648,Camp Barkeley,"(February 15, 1941 - March 21, 1945)",,1969,State Historical Survey Committee,32.35673,-99.8668,,Abilene,Taylor County,Texas,"Marker is at the intersection of U.S. 277 and County Road 257, on the right when traveling north on U.S. 277. ",,http://www.hmdb.org/m.asp?m=77729
77733,5646,Vicinity of Indian Fight,,,1968,Texas Historical Commission,32.3973,-99.9716,,Merkel,Taylor County,Texas,"Marker is on Farm to Market Road 1235 south of County Road 302, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=77733
77734,756,Castle Peak,(2.6 Miles WSW),,1968,Texas Historical Commission,32.3973,-99.97161,,Merkel,Taylor County,Texas,"Marker is on Farm to Market Road 1235 south of County Road 302, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=77734
77736,12222,Mulberry Canyon,,,1997,Texas Historical Commission,32.40467,-100.06957,,Merkel,Taylor County,Texas,"Marker is at the intersection of Farm to Market Road 126 and Farm to Market Road 1085, on the right when traveling south on Road 126. ",,http://www.hmdb.org/m.asp?m=77736
77737,12216,Cornelia Clark Fort,"(February 5, 1919 - March 21, 1943)",,2000,Texas Historical Commission,32.40468,-100.06959,,Merkel,Taylor County,Texas,"Marker is at the intersection of Farm to Market Road 126 and Farm to Market Road 1085, on the right when traveling south on Road 126. ",,http://www.hmdb.org/m.asp?m=77737
77745,2626,In Vicinity of Coronado's Camp,,,1968,State Historical Survey Committee,32.25245,-99.98609,12580 US 277,Buffalo Gap,Taylor County,Texas,"Marker is at the intersection of U.S. 277 and Farm to Market Road 89, on the right when traveling south on U.S. 277. ",,http://www.hmdb.org/m.asp?m=77745
77746,3157,Lytle Gap Potosi Methodist Church,,,1980,Texas Historical Commission,32.3318,-99.65763,2832 Potosi Road,Abilene,Taylor County,Texas,"Marker can be reached from Potosi Road (County Road 107) 0.2 miles north of Farm to Market Road 1750, on the left when traveling north. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=77746
77765,3503,Mountain Pass Station,(Site located 200 yards east),,1968,State Historical Survey Committee,32.32111,-100.05408,,Merkel,Taylor County,Texas,"Marker is on County Road 351, 0.2 miles south of County Road 350, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=77765
77767,1916,Fletcher Ranch,,,1979,Texas Historical Commission,32.27898,-99.69108,1448 County Road 120,Abilene,Taylor County,Texas,"Marker is on Old Coleman Highway (County Road 120) 0.4 miles south of County Road 119, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=77767
77768,15925,First Exploratory Oil Well in Taylor County,,,2009,Texas Historical Commission,32.35782,-99.6916,,Abilene,Taylor County,Texas,"Marker is on Vinson Road (County Road 114) 0.9 miles east of Farm to Market Road 1750, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=77768
77769,2756,Jim Ned Creek,,,1968,State Historical Survey Committee,32.20213,-99.79849,,Tuscola,Taylor County,Texas,"Marker is on U.S. 83, 0.2 miles south of 1st Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=77769
77860,517,Bronte,,,1964,State Historical Survey Committee,31.88144,-100.29196,,Bronte,Coke County,Texas,"Marker is at the intersection of State Highway 158 and U.S. 277, on the right when traveling east on State Highway 158. ",,http://www.hmdb.org/m.asp?m=77860
77861,1973,Fort Chadbourne,,,1936,State of Texas,32.04575,-100.24599,651 Fort Chadbourne Rd,Blackwell,Coke County,Texas,"Marker is at the intersection of U.S. 277 and Fort Chadbourne Road, on the right when traveling north on U.S. 277. ",,http://www.hmdb.org/m.asp?m=77861
77944,4983,"Southern Overland Mail, 1858-1861",(Butterfield Stage),,1966,State Historical Survey Committee and Moody Foundation,32.01546,-100.27637,,Blackwell,Coke County,Texas,"Marker is on U.S. 277, 0.2 miles north of Texas Highway 70, in the median. ",,http://www.hmdb.org/m.asp?m=77944
77945,4061,Poe Chapel,,,1967,State Historical Survey Committee,31.95988,-100.06098,,Winters,Runnels County,Texas,"Marker is at the intersection of State Highway 153 and Farm to Market Road 384, on the left when traveling west on State Highway 153. ",,http://www.hmdb.org/m.asp?m=77945
77946,9295,John G. Matthews,"(March 3, 1824 - November 4, 1903)",,1982,Texas Historical Commission,30.6773,-97.94825,,Liberty Hill,Williamson County,Texas,"Marker can be reached from the intersection of State Highway 29 and County Route 277, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=77946
77979,9343,William O. Spencer,"(September 2, 1810 - September 20, 1896)",,1994,Texas Historical Commission,30.6778,-97.9481,,Liberty Hill,Williamson County,Texas,"Marker can be reached from the intersection of State Highway 29 and County Route 277, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=77979
77995,5629,Valley Creek Station,(Site located 2 mi. northwest),,2007,Texas Historical Commission,32.13949,-100.10792,,Wingate,Taylor County,Texas,"Marker is on Farm to Market Road 1086, 0.1 miles west of U.S. 277, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=77995
77996,,Blue Gap Post Office,,,2013,,31.95836,-99.96264,,Winters,Runnels County,Texas,"Marker is on N. Main Street (U.S. 83) north of E. Dale Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=77996
78012,15150,Antlers Hotel,,,2002,Texas Historical Commission,30.66034,-98.43662,1001 King Court,Kingsland,Llano County,Texas,"Marker can be reached from the intersection of King Court and Pecan Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=78012
78013,,"""Double V"" Memorial Flagpole","“Victory against fascism over there, Victory against Jim Crow over here.”",,,,32.45677,-99.72261,,Abilene,Taylor County,Texas,"Memorial can be reached from Cottonwood Street, 0.1 miles north of N. 7th Street. ",,http://www.hmdb.org/m.asp?m=78013
78016,2403,Site of Old Headquarters of the Hashknife Ranch,(On hill east of Cedar Creek),,2007,Texas Historical Commission,32.47398,-99.72074,,Abilene,Taylor County,Texas,"Marker is on Hair Street, 0.1 miles south of E. Ambler Avenue, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=78016
78017,16526,William G. and Shirley Swenson Home,,,2010,Texas Historical Commission,32.46956,-99.74103,1726 Swenson St,Abilene,Taylor County,Texas,"Marker is at the intersection of Swenson Street and N. 18th Street, on the right when traveling south on Swenson Street. ",,http://www.hmdb.org/m.asp?m=78017
78018,14579,Thomas Middlebrook Willis,"(June 27, 1859 - Nov. 27, 1937)",,2008,Texas Historical Commission,32.45695,-99.72375,,Abilene,Taylor County,Texas,"Marker can be reached from Cottonwood Street, 0.1 miles north of N. 7th Street. ",,http://www.hmdb.org/m.asp?m=78018
78020,12220,Claiborne Walker Merchant,"(August 31, 1836 - March 9, 1926)",,1999,Texas Historical Commission,32.4573,-99.7239,,Abilene,Taylor County,Texas,"Marker can be reached from Cottonwood Street, 0.1 miles N. 7th Street. ",,http://www.hmdb.org/m.asp?m=78020
78038,,Butterfield Trail,,,,Woman's Club of Anson,32.53822,-99.76744,,Abilene,Jones County,Texas,"Marker is on US 83/277 Southbound Frontage Road, 0.7 miles south of Private Road 314, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=78038
78039,2069,First Anglican Church Service in the Callahan Area,,,1976,Texas Historical Commission,32.23749,-99.60503,,Clyde,Callahan County,Texas,"Marker is on Farm to Market Road 1178, 0.1 miles north of County Road 218, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78039
78040,,Alexander Charles Garrett Memorial,,,1932,Scottish Rite Masons of Dallas,32.23747,-99.60415,,Clyde,Callahan County,Texas,"Marker can be reached from Farm to Market Road 1178, 0.1 miles north of County Road 218, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78040
78265,232,Atoka Cemetery,,,1996,Texas Historical Commission,31.99396,-99.67277,,Novice,Coleman County,Texas,"Marker is on County Road 441, 0.1 miles west of County Road 490, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=78265
78283,1077,Cotton Production in Runnels County,,,1976,Texas Historical Commission,32.03899,-99.74998,,Novice,Runnels County,Texas,"Marker is on Farm to Market Road 382, 0.3 miles north of County Road 189, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78283
78284,4198,Ranger Peak,,,1970,Texas Historical Survey Committee,32.03898,-99.74998,,Novice,Runnels County,Texas,"Marker is on Farm to Market Road 382, 0.3 miles north of County Road 189, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78284
78285,4195,Ranger Campsite,,,1970,State Historical Survey Committee,32.03898,-99.74998,,Novice,Runnels County,Texas,"Marker is on Farm to Market Road 382, 0.3 miles north of County Road 189, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78285
78327,12218,Morgan Jones,(1839-1926),,1998,Texas Historical Commission,32.46037,-99.72476,,Abilene,Taylor County,Texas,"Marker can be reached from Cottonwood Street, 0.1 miles north of N. 10th Street. ",,http://www.hmdb.org/m.asp?m=78327
78329,,Letter From The Alamo,,,,,29.42576,-98.4865,300 Alamo Plaza,San Antonio,Bexar County,Texas,,,http://www.hmdb.org/m.asp?m=78329
78333,2740,James Winford Hunt,"(July 9, 1875 – March 12, 1934)",,1986,Texas Historical Commission,32.45752,-99.72428,,Abilene,Taylor County,Texas,"Marker can be reached from Cottonwood Street, 0.1 miles north of N. 7th Street. ",,http://www.hmdb.org/m.asp?m=78333
78358,12215,Abilene Municipal Cemetery,,,1998,Texas Historical Commission,32.46025,-99.72439,,Abilene,Taylor County,Texas,"Marker can be reached from Cottonwood Street, 0.1 miles north of N. 10th Street. ",,http://www.hmdb.org/m.asp?m=78358
78399,12502,Compere Cemetery,,,2001,Texas Historical Commission,32.58249,-99.97618,,Hawley,Jones County,Texas,"Marker is on County Road 447, 0.2 miles south of County Road 454, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=78399
78401,2005,8.6 Miles South to Fort Phantom Hill,,,1936,Texas Highway Department,32.7502,-99.65308,,Lueders,Jones County,Texas,"Marker is at the intersection of U.S. 180 and County Road 329, on the right when traveling east on U.S. 180. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=78401
78430,15905,Round Mound Cemetery,,,2009,Texas Historical Commission,32.57014,-99.65629,,Abilene,Jones County,Texas,"Marker can be reached from Farm to Market Road 1082, ½ mile north of Farm to Market Road 3522, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78430
78451,16154,Truby Cemetery,,,2000,Texas Historical Commission,32.64197,-99.93243,,Hawley,Jones County,Texas,"Memorial can be reached from County Road 461, 0.2 miles north of County Road 474. ",,http://www.hmdb.org/m.asp?m=78451
78455,12814,Site of Truby School,,,2002,Texas Historical Commission,32.63809,-99.92537,,Hawley,Jones County,Texas,"Marker is on Farm to Market Road 707, 0.1 miles south of County Road 474, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=78455
78508,,Fort San Jacinto,,,,"US Army Corps of Engineers, Galveston District",29.33509,-94.75258,,Galveston,Galveston County,Texas,"Marker is at the intersection of Seawall Boulevard and Boddecker Drive, on the left when traveling east on Seawall Boulevard. ",,http://www.hmdb.org/m.asp?m=78508
78509,,Rollover Fish Pass,,,1963,Texas Game and Fish Commission,29.50831,-94.50085,,Gilchrist,Galveston County,Texas,"Marker can be reached from State Highway 87 north of North Bauer Lane, on the left when traveling north. <font color=red> Reported missing.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=78509
78618,9575,Home of George B. McKinstry,1802 - 1837,,1936,State of Texas,29.15556,-95.65372,,West Columbia,Brazoria County,Texas,"Marker can be reached from Oil Field Road (County Route 467) ½ mile east of Texas Highway 36W, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=78618
78763,12356,Hamlin,,,2000,Texas Historical Commission,32.88221,-100.12563,231 S. Central Ave,Hamlin,Jones County,Texas,"Marker is on S. Central Avenue (U.S. 83) north of S. 3rd Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78763
78764,13406,Boyd Chapel Community,,,2006,Texas Historical Commission,32.75813,-100.08422,,Hamlin,Jones County,Texas,"Marker is at the intersection of U.S. 180 and Farm to Market Road 126, on the right when traveling west on U.S. 180. ",,http://www.hmdb.org/m.asp?m=78764
78788,3570,Neinda Baptist Church,,,1990,Texas Historical Commission,32.79941,-100.0937,,Hamlin,Jones County,Texas,"Marker can be reached from County Road 107, 0.2 miles north of County Road 182, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=78788
78789,13955,Neinda Community,,,2007,Texas Historical Commission,32.79907,-100.08262,,Hamlin,Jones County,Texas,"Marker is at the intersection of County Road 182 and County Road 113, on the right when traveling east on County Road 182. ",,http://www.hmdb.org/m.asp?m=78789
78834,3500,Mount Zion Baptist Church,,,1995,Texas Historical Commission,32.458,-99.72657,520 Stafford Ave,Abilene,Taylor County,Texas,"Marker is on Stafford Avenue west of N. Treadaway Boulevard (Business U.S. 83), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=78834
