MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
45910,,Carrizozo,"Population 1,222 - Elevation 5,438 Ft",,,,33.65449,-105.88368,,Carrizozo,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 64.5,, 0.2 miles west of B Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45910
45911,,Malpais,Valley of Fires,,,,33.65938,-105.89026,,Carrizozo,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 64,, 1.5 miles west of U.S. 54, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45911
45912,,Carrizozo,"Population 1,222 - Elevation 5,438 Ft",,,,33.64249,-105.86474,,Carrizozo,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 65.5,, ½ mile east of U.S. 54, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45912
45914,,Carrizozo,"Population 1,222 – Elevation 5,438",,,New Mexico Historic Preservation Division,33.63583,-105.88385,,Carrizozo,Lincoln County,New Mexico,"Marker is on Central Avenue (U.S. 54 at milepost 122.5), 0.1 miles south of A Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45914
45949,,Capitán,Population 1400 -- Elevation 6350 Ft.,,,,33.5451,-105.56639,,Capitan,Lincoln County,New Mexico,"Marker is on Smokey Bear Boulevard (U.S. 380 at milepost 85.5), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45949
45950,,Capitán,Population 1400 -- Elevation 6350 Ft.,,,New Mexico Historic Preservation Division,33.55348,-105.59897,,Capitan,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 83.5, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45950
45951,,Capitán,Population 1400 -- Elevation 6350 Ft.,,,New Mexico Historic Preservation Division,33.54161,-105.58533,,Capitan,Lincoln County,New Mexico,"Marker is on State Road 48 at milepost 21.1,, 1 mile south of U.S. 380, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=45951
45954,,Fort Stanton,1855-1896,,,New Mexico Historic Preservation Division,33.49653,-105.52417,,Capitan,Lincoln County,New Mexico,"Marker is on State Road 220 at milepost 13.5, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=45954
45955,,Fort Stanton,,,1951,Old Lincoln County Memorial Commission,33.49633,-105.52478,,Capitan,Lincoln County,New Mexico,"Marker is on State Road 220 at milepost 13.5, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=45955
45957,,Eve Ball (1890-1984),Author and Preservationist,,,New Mexico Historic Preservation Division,33.5184,-105.48264,,Capitan,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 91.2,, 1.5 miles west of State Road 220, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=45957
45960,,Site of Old Wortley Hotel,,,1951,Old Lincoln County Memorial Commission,33.49353,-105.38988,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.6, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45960
45961,,Old Dolan Home,,,1950,Old Lincoln County Memorial Commission,33.49268,-105.38718,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.7, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45961
45969,,Site of Squire Wilson's Home,,,1950,Old Lincoln County Memorial Commission,33.49232,-105.38635,,Lincoln,Lincoln County,New Mexico,"Marker is on Billy the Kid Trail (U.S. 380 at milepost 97.8), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45969
45970,12,San Juan Church,,,,State of New Mexico,33.49218,-105.38607,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.8, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45970
45971,,Earliest Courthouse,,,1950,Old Lincoln County Memorial Commission,33.49206,-105.38575,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.8, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45971
45972,,Montano Store,,,1950,Old Lincoln County Memorial Commission,33.49165,-105.38477,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.9, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45972
45989,,Col. Dudley's Camping Place,,,1950,Old Lincoln County Memorial Commission,33.49197,-105.38464,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.9, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45989
45990,,Torreon,,,1950,Old Lincoln County Memorial Commission,33.49243,-105.38605,,Lincoln,Lincoln County,New Mexico,"Marker is on Billy the Kid Trail (U.S. 380 at milepost 97.8), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45990
45991,,Tunstall-McSween Store,,,1950,Old Lincoln County Memorial Commission,33.49276,-105.38705,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.7, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45991
45992,,Site of the McSween Home,,,1950,Old Lincoln County Memorial Commission,33.49287,-105.38743,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 97.7, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=45992
46005,,San Patricio,,,,New Mexico Historic Preservation Division,33.40791,-105.32575,,Hondo,Lincoln County,New Mexico,"Marker is on U.S. 70 at milepost 281.2, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46005
46007,,Lincoln,,,,New Mexico Historic Preservation Division,33.48621,-105.37725,,Lincoln,Lincoln County,New Mexico,"Marker is on U.S. 380 at milepost 98.5, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=46007
46009,,John H. Tunstall,Murder Site,,,New Mexico Historic Preservation Division,33.40892,-105.45186,,Glencoe,Lincoln County,New Mexico,"Marker is on U.S. 70 at milepost 273.5, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46009
46011,,Old Dowlin Mill,,,,New Mexico Historic Preservation Division,33.33593,-105.58086,,Ruidoso Downs,Lincoln County,New Mexico,"Marker is on U.S. 70 at milepost 264, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=46011
46014,,Old Dowlin Mill,,,1951,Old Lincoln County Memorial Commission,33.32352,-105.65083,,Ruidoso,Lincoln County,New Mexico,"Marker is on Sudderth Drive, 1.4 miles west of U.S. 70, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=46014
46033,,"Lozen, Little Sister",“A Shield to Her People”,(ca. 1840-1889),,New Mexico Historic Preservation Division,33.27886,-105.69236,,Mescalero,Otero County,New Mexico,"Marker is on U.S. 70 at milepost 256.2, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46033
46036,,Sierra Blanca,,,,New Mexico Historic Preservation Division,33.2478,-105.69385,,Mescalero,Otero County,New Mexico,"Marker is on U.S. 70 at milepost 253.5, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46036
46038,,Blazer’s Mill,,,,New Mexico Historic Preservation Division,33.16236,-105.83556,,Bent,Otero County,New Mexico,"Marker is on U.S. 70 at milepost 241.5, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46038
46039,,Three Rivers,,,,New Mexico Historic Preservation Division,33.32206,-106.07817,,Tularosa,Otero County,New Mexico,"Marker is at the intersection of U.S. 54 at milepost 96.6 and County Road B030, on the right when traveling north on U.S. 54. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=46039
46040,,Three Rivers Petroglyphs,,,,New Mexico Historic Preservation Division,33.32208,-106.07823,,Tularosa,Otero County,New Mexico,"Marker is at the intersection of U.S. 54 at milepost 96.6 and County Road B030, on the right when traveling north on U.S. 54. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=46040
46042,,Three Rivers Petroglyph Site,,,,"U.S. Department of the Interior, Bureau of Land Management",33.34481,-106.00907,,Tularosa,Otero County,New Mexico,"Marker can be reached from County Road B030, 4.5 miles east of U.S. 54. ",,http://www.hmdb.org/m.asp?m=46042
46072,,Tularosa,,,,New Mexico Historic Preservation Division,33.05835,-106.01392,,Tularosa,Otero County,New Mexico,"Marker is on U.S. 54 at milepost 78, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46072
46073,,La Luz,,,,New Mexico Historic Preservation Division,32.97508,-105.9794,,La Luz,Otero County,New Mexico,"Marker is at the intersection of State Road 545 and U.S. 54, on the left when traveling east on State Road 545. ",,http://www.hmdb.org/m.asp?m=46073
46075,,New Mexico School for the Blind and Visually Impaired,,,,New Mexico Historic Preservation Division,32.91357,-105.96048,2032 North Whitesands Boulevard,Alamagordo,Otero County,New Mexico,"Marker is on North Whitesands Boulevard, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46075
46076,,Commission for the Blind Orientation Center,,,,New Mexico Historic Preservation Division,32.89432,-105.96008,408 North Whitesands Boulevard,Alamagordo,Otero County,New Mexico,"Marker is on North Whitesands Boulevard, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=46076
46077,,Disappearance of Albert J. Fountain and his son Henry,,,,New Mexico Historic Preservation Division,32.51753,-106.37567,,Alamagordo,Otero County,New Mexico,"Marker is on U.S. 70 at milepost 178, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46077
47146,,Vaughn,Population 737 - Elevation 5965,,,,34.59802,-105.22313,,Vaughn,Guadalupe County,New Mexico,"Marker is on 8th Street (U.S. 54/285), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=47146
49030,,The Luna Mansion,,,2002,Lost Dutchman Chapter 5917+4 and Chief Truckee Chapter 3691 of the Ancient and Honorable order of E Clampus Vitus,34.80747,-106.73625,110 Main Street Northwest,Los Lunas,Valencia County,New Mexico,"Marker is on Main Street Northwest (State Road 6), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=49030
50743,,Wheeler Peak,"13,161 Feet Above Sea Level",Highest Point in New Mexico,,Wheeler Peak Wilderness - Carson National Forest,36.55676,-105.41695,,Taos,Taos County,New Mexico,Marker can be reached from Twining-Blue Lake Back Pack Trail south of County Road 79. ,,http://www.hmdb.org/m.asp?m=50743
52706,,Bisti Wilderness,,,,New Mexico Historic Preservation Division and Department of Highways,36.3255,-108.25615,,Farmington,San Juan County,New Mexico,"Marker is at the intersection of State Road 371 at milepost 77, and County Road 7250, on the right when traveling south on State Road 371. ",,http://www.hmdb.org/m.asp?m=52706
54706,,Cerrillos,"Elevation 5,688 ft.",,,"New Mexico Department of Cultural Affairs, Historic Preservation Division",35.43481,-106.12048,,Los Cerrillos,Santa Fe County,New Mexico,"Marker is at the intersection of Main Street and The Turquoise Trail National Scenic Byway (State Road 14), on the right when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=54706
54958,CIP 2003.1,“Homage to the Burro”,by Charles Southard,City of Santa Fe 1% for Art in Public Places,2003,"City of Santa Fe 1% for Art in Public Places December 2, 1988",35.68767,-105.94089,,Santa Fe,Santa Fe County,New Mexico,"Marker is on West San Francisco Street just west of Galisteo Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=54958
54960,,U.S.S. <i>Santa Fe</i> CL-60,,,1975,"the U.S.S. Santa Fe Veterans on their 30th reunion, August 7, 8, 9, and 10.",35.68725,-105.93883,,Santa Fe,Santa Fe County,New Mexico,"Memorial is at the intersection of San Francisco Street and Lincoln Avenue, on the right when traveling east on San Francisco Street. ",,http://www.hmdb.org/m.asp?m=54960
54967,,Kateri Tekakwitha,1656–1680,,,Knights and Ladies of the Holy Sepulchre and the John Crosby Estate,35.68669,-105.93661,,Santa Fe,Santa Fe County,New Mexico,"Marker is at the intersection of Cathedral Place and East San Francisco Street, on the right when traveling north on Cathedral Place. ",,http://www.hmdb.org/m.asp?m=54967
55150,,Bicentennial Celebration / La Bajada,,,,New Mexico Historic Preservation Division,35.52744,-106.15638,,Santa Fe,Santa Fe County,New Mexico,"Marker is on State Road 25, 1.5 miles west of Waldo Canyon Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55150
55151,,Seton Village,,,,New Mexico Historic Preservation Division,35.60624,-105.91166,,Santa Fe,Santa Fe County,New Mexico,"Marker is on Old Las Vegas Highway, 0.1 miles north of Seton Village Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=55151
55196,,Hogbacks,,,,New Mexico Historic Preservation Division,35.51975,-105.24859,,Las Vegas,San Miguel County,New Mexico,"Marker is at the intersection of Interstate 25 at milepost 339 and U.S. 84, on the right when traveling north on Interstate 25. ",,http://www.hmdb.org/m.asp?m=55196
55197,,Fort Union National Monument,1851-1891,18 Miles,,New Mexico Historic Preservation Division,35.73333,-105.04528,,Las Vegas,San Miguel County,New Mexico,"Marker is on Interstate 25 at milepost 360, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55197
55198,,Watrous,,,,New Mexico Historic Preservation Division,35.78,-104.99028,,Watrous,Mora County,New Mexico,"Marker is at the intersection of State Road 161 and Interstate 25, on the left when traveling east on State Road 161. ",,http://www.hmdb.org/m.asp?m=55198
55199,,Santa Fe Trail,,,,New Mexico Historic Preservation Division,35.8656,-104.87916,,Watrous,Mora County,New Mexico,"Marker is on Interstate 25 at milepost 374, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55199
55206,,Old Colfax County Courthouse,,,,New Mexico Historic Preservation Division,36.3639,-104.59556,,Springer,Colfax County,New Mexico,"Marker is on Maxwell Avenue, 0.2 miles north of 4th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55206
55207,,Point of Rocks / The Dorsey Mansion,,,,New Mexico Historic Preservation Division,36.30553,-104.18823,,Springer,Colfax County,New Mexico,"Marker is on U.S. 412 at milepost 23.6, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55207
55208,,View of the Rockies,,,,New Mexico Historic Preservation Division,36.30559,-104.18775,,Springer,Colfax County,New Mexico,"Marker is on U.S. 412 at milepost 23.6, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55208
55209,,Clayton,"Population 2,968 ~ Elevation 4,969",,,New Mexico Historic Preservation Division,36.44333,-103.20744,,Clayton,Union County,New Mexico,"Marker is on U.S. 412 at milepost 81, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55209
55217,,Rabbit Ear Mountain,,,,New Mexico Historic Preservation Division,36.44368,-103.20761,,Clayton,Union County,New Mexico,"Marker is on U.S. 412 at milepost 81, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55217
55218,,Clayton,"Population 2,968 ~ Elevation 4,969",,,New Mexico Historic Preservation Division,36.46773,-103.22644,,Clayton,Union County,New Mexico,"Marker is on U.S. 64 at milepost 428, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55218
55219,,Rabbit Ear Mountain,,,,New Mexico Historic Preservation Division,36.46772,-103.22639,,Clayton,Union County,New Mexico,"Marker is on U.S. 64 at milepost 428, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55219
55233,,Clayton Dinosaur Trackway,,,,New Mexico Historic Preservation Division,36.44123,-103.17787,,Clayton,Union County,New Mexico,"Marker is at the intersection of South 1st Street and Palm Street, on the left when traveling south on South 1st Street. ",,http://www.hmdb.org/m.asp?m=55233
55235,,Santa Fe Trail,,,,New Mexico Historic Preservation Division,36.45696,-103.17117,,Clayton,Union County,New Mexico,"Marker is on U.S. 56 at milepost 83.5, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55235
55236,,Santa Fe Trail - Cimarron Cutoff / Clayton,,,,New Mexico Historic Preservation Division,36.45712,-103.17074,,Clayton,Union County,New Mexico,"Marker is on U.S. 56 at milepost 83.5, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55236
55462,,Black Jack Ketchum,,,,New Mexico Historic Preservation Division,36.44134,-103.17794,,Clayton,Union County,New Mexico,"Marker is at the intersection of South 1st Street and Palm Street, on the left when traveling south on South 1st Street. ",,http://www.hmdb.org/m.asp?m=55462
55706,,Captain Diego Arias de Quiros,,,,,35.68744,-105.93697,113 E Palace Ave,Santa Fe,Santa Fe County,New Mexico,"Marker is on East Palance Avenue just west of Cathedral Place, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55706
55708,,A Building Stood Here Before 1680,,,,,35.68747,-105.93714,107 E Palace Ave,Santa Fe,Santa Fe County,New Mexico,"Marker is on East Palace Avenue west of Cathedral Place, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55708
55709,,Sena Plaza,,,,,35.68733,-105.93653,125 E Palace Ave,Santa Fe,Santa Fe County,New Mexico,"Marker is at the intersection of East Palace Avenue and Cathedral Place, on the right when traveling west on East Palace Avenue. ",,http://www.hmdb.org/m.asp?m=55709
56113,,Rose Powers White,(1894-1969),Guardian of History,,New Mexico Historic Preservation Division,34.25024,-103.25089,,Portales,Roosevelt County,New Mexico,"Marker is on U.S. 70, 1.7 miles east of State Road 202, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=56113
56114,,Blackwater Draw,,,,New Mexico Historic Preservation Division,34.25037,-103.25071,,Portales,Roosevelt County,New Mexico,"Marker is on U.S. 70, 1.7 miles east of State Road 202, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=56114
56117,,Portales,Population 9940 - Elevation 4004 ft.,,,New Mexico Historic Preservation Division,34.20373,-103.31657,,Portales,Roosevelt County,New Mexico,"Marker is on U.S. 70, 0.1 miles east of State Road 467, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=56117
56118,,Eastern New Mexico University,,,,New Mexico Historic Preservation Division,34.17967,-103.34977,,Portales,Roosevelt County,New Mexico,"Marker is on U.S. 70, 0.1 miles west of North Avenue K, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=56118
56120,,Portales,Elevation 4004 ft.,,,New Mexico Historic Preservation Division,34.17941,-103.34927,,Portales,Roosevelt County,New Mexico,"Marker is at the intersection of U.S. 70 and University Place, on the right when traveling east on U.S. 70. ",,http://www.hmdb.org/m.asp?m=56120
56139,,Roswell Pioneer Plaza,,,,New Mexico Historic Preservation Division,33.39724,-104.52296,,Roswell,Chaves County,New Mexico,"Marker is on North Main Street south of West 5th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=56139
56141,,Rio Felix Bridge,,,,New Mexico Historic Preservation Division,33.13217,-104.33621,,Hagerman,Chaves County,New Mexico,"Marker is on State Road 2, ½ mile south of East Chicksaw Road, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=56141
56142,,Civilian Conservation Corps,Lake Arthur Campsite,,,New Mexico Historic Preservation Division,32.98357,-104.43998,,Lake Arthur,Chaves County,New Mexico,"Marker is on U.S. 285, 1 mile north of State Road 438, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=56142
56143,,Blackdom Townsite,,,,New Mexico Historic Preservation Division,33.0968,-104.44262,,Hagerman,Chaves County,New Mexico,"Marker is on U.S. 285 at milepost 88, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=56143
58967,,Jack M. Campbell Highway,,Taos to Tierra Amarilla,,,36.47614,-105.72952,,Taos,Taos County,New Mexico,"Marker is on U.S. 64, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=58967
59164,,Cloud-Climbing Railroad,,,,,32.9643,-105.74782,,Cloudcroft,Otero County,New Mexico,"Marker is on U.S. 82, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=59164
59346,,Restoring a Local Treasure,,,,,32.9643,-105.74782,,Cloudcroft,Otero County,New Mexico,"Marker is on U.S. 82, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=59346
59629,,Harriet Belle Amsden Sammons (1876-1954),Bank President,,,New Mexico Womens Initiative,36.73315,-108.16765,,Farmington,San Juan County,New Mexico,"Marker is at the intersection of Browning Parkway and Burnham Road, on the right when traveling south on Browning Parkway. ",,http://www.hmdb.org/m.asp?m=59629
60272,,Pecos Pueblo Mission,,,,,35.55052,-105.68857,,Pecos,San Miguel County,New Mexico,,,http://www.hmdb.org/m.asp?m=60272
60563,,La Bajada,,,,"New Mexico Tourism Department , New Mexico Historic Preservation Division",35.54131,-106.27814,,Cochiti Pueblo,Sandoval County,New Mexico,"Marker is at the intersection of State Road 16 at milepost 20 and Indian Service (Road 841), on the right when traveling east on State Road 16. ",,http://www.hmdb.org/m.asp?m=60563
60565,,Magdalena Livestock Driveway,,,,"Bureau of Land Management, New Mexico State Highway Department",34.08152,-107.40011,,Magdalena,Socorro County,New Mexico,"Marker is on U.S. 60, 24 miles west of Interstate 25, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=60565
60678,,Camp Lordsburg,,,,,32.33633,-108.68035,,Lordsburg,Hidalgo County,New Mexico,"Marker is at the intersection of Frontage Road and POW Road, on the left when traveling south on Frontage Road. ",,http://www.hmdb.org/m.asp?m=60678
60679,,Las Cruces on the Camino Real,"Population 74,267 -- Elevation 3,909",,,,32.28109,-106.86593,,Las Cruces,Doña Ana County,New Mexico,Marker can be reached from Interstate 10 at milepost 136. ,,http://www.hmdb.org/m.asp?m=60679
61424,,Oil and Gas,,,,,32.72653,-103.08975,,Hobbs,Lea County,New Mexico,"Marker is on U.S. 62, 1.2 miles west of State Line Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61424
61440,,Llano Estacado,,,,,32.69684,-103.18674,,Hobbs,Lea County,New Mexico,"Marker is on U.S. 62, 0.3 miles west of NW County Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61440
61441,,Hobbs,"Population 28,794 – Elevation 3615 ft.",,,,32.69649,-103.19174,,Hobbs,Lea County,New Mexico,"Marker is on U.S. 62, 0.6 miles west of NW County Raod, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=61441
61442,,Monument,,,,Monument Centennial Committee,32.62321,-103.26533,,Monument,Lea County,New Mexico,"Marker is on State Road 8, 0.1 miles south of Monument Highway, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=61442
61443,,Independent Spirit,,,2007,,32.84255,-104.39735,,Artesia,Eddy County,New Mexico,"Marker is at the intersection of U.S. 82 and U.S. 285, on the right when traveling west on U.S. 82. ",,http://www.hmdb.org/m.asp?m=61443
61445,,The Derrick Floor,,,2004,,32.84195,-104.40331,,Artesia,Eddy County,New Mexico,"Marker is at the intersection of West Main Street and South 6th Street, on the right when traveling east on West Main Street. ",,http://www.hmdb.org/m.asp?m=61445
61454,,Castaño de Sosa’s Route,,,,,32.80904,-104.39524,,Artesia,Eddy County,New Mexico,"Marker is on U.S. 285 at milepost 67, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=61454
61456,,Artesia,"Population 10,385 – Elevation 3,350",,,,32.72261,-104.39644,,Artesia,Eddy County,New Mexico,"Marker is on U.S. 285 at milepost 61, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=61456
61457,,Seven Rivers Cemetery,,,,,32.72245,-104.39644,,Artesia,Eddy County,New Mexico,"Marker is on U.S. 285 at milepost 61, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=61457
61458,,Carlsbad Irrigation Flume,,,,,32.44493,-104.25765,,Carlsbad,Eddy County,New Mexico,"Marker is at the intersection of Westridge Drive (U.S. 285) and Callaway Drive, on the right when traveling east on Westridge Drive. ",,http://www.hmdb.org/m.asp?m=61458
61461,,Civilian Conservation Corps Carlsbad Campsite,,,,,32.44132,-104.25845,,Carlsbad,Eddy County,New Mexico,"Marker is at the intersection of U.S. 285 and North 8th Street, on the right when traveling south on U.S. 285. ",,http://www.hmdb.org/m.asp?m=61461
61469,,Goodnight-Loving Trail,,,,,32.31198,-104.12098,,Carlsbad,Eddy County,New Mexico,"Marker is at the intersection of U.S. 285 and State Road 31, on the right when traveling north on U.S. 285. ",,http://www.hmdb.org/m.asp?m=61469
61471,,Loving's Bend,,,,,32.29398,-104.10238,,Loving,Eddy County,New Mexico,"Marker is at the intersection of U.S. 285 and County Road 712, on the right when traveling south on U.S. 285. ",,http://www.hmdb.org/m.asp?m=61471
61472,,Espejo's Trail,,,,,32.23052,-104.07577,,Loving,Eddy County,New Mexico,"Marker is at the intersection of U.S. 285 and County Road 719, on the right when traveling north on U.S. 285. ",,http://www.hmdb.org/m.asp?m=61472
61473,,Carlsbad Caverns National Park,,,,,32.17588,-104.37194,,Carlsbad,Eddy County,New Mexico,"Marker is on U.S. 62 at milepost 16, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61473
61474,,Carlsbad Caverns National Park,CCC Rattlesnake Springs Campsite,,,,32.1088,-104.42377,,Carlsbad,Eddy County,New Mexico,"Marker is on U.S. 62 at milepost 10, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61474
61487,,Guadalupe Mountains,,,,,32.07629,-104.44714,,Carlsbad,Eddy County,New Mexico,"Marker is on U.S. 62 at milepost 7.5, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61487
61488,,Guadalupe Escarpment Scenic Area,,,,U. S. Department of the Interior Bureau of Land Management,32.07621,-104.4471,,Carlsbad,Eddy County,New Mexico,"Marker is on U.S. 62 at milepost 7.5, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=61488
61884,,Santa Fe Trail,,,,,35.68689,-105.93814,,Santa Fe,Santa Fe County,New Mexico,"Marker is at the intersection of Old Santa Fe Trail and East San Francisco Street, on the right when traveling north on Old Santa Fe Trail. ",,http://www.hmdb.org/m.asp?m=61884
62066,,Abo Ruins,Salinas Pueblo Misson National Monument,,,National Park Service,34.4503,-106.3748,,Mountainair,Torrance County,New Mexico,Marker is on Abo Ruins Road. ,,http://www.hmdb.org/m.asp?m=62066
62752,,Rodeo Intermediate Field Civil Aeronautics Authority # 57A,,,2013,,31.92137,-109.03596,,Rodeo,Hidalgo County,New Mexico,"Marker is at the intersection of State Road 80 and State Road 9, on the right when traveling south on State Road 80. ",,http://www.hmdb.org/m.asp?m=62752
62852,,Canadian River Canyon,,,,,35.91644,-104.36008,,Roy,Harding County,New Mexico,"Marker is on State Road 120, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=62852
62894,,Ebin (Eben) Stanley,14 February 1844-19 November 1904,Indian Wars Campaign Congressional Medal of Honor Recipient,,,32.9168,-107.5659,,Hillsboro,Sierra County,New Mexico,"Memorial is on State Road 27 south of State Road 152, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=62894
63510,,Fort Bascom,1863 - 1870,,,Fort Bascom Trading Post Business,35.17909,-103.72323,307 East Main Street,Tucumcari,Quay County,New Mexico,"Marker is on Main Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=63510
63777,,Mills Canyon,,,,,35.93398,-104.19129,,Roy,Harding County,New Mexico,"Marker is at the intersection of Richelieu Street (State Road 39 at milepost 67) and Floersheim Street, on the right when traveling north on Richelieu Street. ",,http://www.hmdb.org/m.asp?m=63777
64055,,For Southern Independence,,,2012,Sons of Confederate Veterans; United Daughters of the Confederacy,34.06073,-106.90975,,Socorro,Socorro County,New Mexico,"Memorial can be reached from Romero Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=64055
64725,,City of Rocks State Park,,,,,32.58607,-107.97374,,Hurley,Grant County,New Mexico,Marker is on City of Rocks Road (State Road 61). ,,http://www.hmdb.org/m.asp?m=64725
64819,,Galisteo Pueblo,,,,,35.3959,-105.94668,,Galisteo,Santa Fe County,New Mexico,"Marker is on State Road 41, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=64819
64820,,Peggy Pond Church,,(1903–1986),,,35.88009,-106.30276,,Los Alamos,Los Alamos County,New Mexico,Marker is at the intersection of Trinity Drive (State Road 502) and 20th Street on Trinity Drive. ,,http://www.hmdb.org/m.asp?m=64820
